name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Jay_Rodriguez,0,0,0,0,0,0,0,0,0,0.0,0,0,311,0,0,59,0,0,0,0.0,3091,0.0,0,2016-09-25T15:00:00Z,25 Sep 16:00,0,0,0,0,0,20,0,0,0,0,0,0,6,0,11211,0,0,0,3,0,0.0,0,-3275,62,3337,64,False,0,0
Jefferson_Montero,0,0,0,0,0,0,0,0,0,0.0,0,0,373,0,0,58,0,0,0,0.0,3153,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,10,0,0,0,0,0,0,6,0,4583,0,0,0,3,1,0.0,0,-736,48,784,52,True,0,0
Jeffrey_Schlupp,0,11,0,0,0,6,0,0,11,24.5,0,0,169,0,0,54,0,0,0,3.4,2949,5.6,2,2016-09-24T11:30:00Z,24 Sep 12:30,0,0,29,0,0,11,0,0,0,0,1,0,6,0,9118,1,1,0,1,4,4.0,1,-313,118,431,49,False,0,0
Jeff_Hendrick,0,24,0,0,0,24,1,2,18,2.2,0,0,560,0,0,60,0,0,1,7.2,3340,44.4,0,2016-09-26T19:00:00Z,26 Sep 20:00,0,0,90,1,0,18,0,0,0,0,5,0,6,0,1264,6,1,0,0,2,25.0,8,-145,99,244,54,True,1,0
Jeremain_Lens,0,0,0,0,0,0,0,0,0,0.0,0,0,351,0,0,57,0,0,0,0.0,3131,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,5,0,0,0,0,0,0,6,0,1360,0,0,0,3,2,0.0,0,-160,3,163,59,True,0,0
Jermain_Defoe,0,11,0,1,3,46,0,1,9,3.2,1,0,355,0,0,57,1,3,2,14.3,3135,66.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,90,2,0,5,0,0,0,0,4,0,6,0,345266,2,0,2,3,2,74.0,13,-81504,14827,96331,71,True,0,0
Jerome_Sinclair,0,0,0,0,0,0,0,0,0,0.0,0,0,428,0,0,60,0,0,0,0.0,3208,0.0,0,2016-09-26T19:00:00Z,26 Sep 20:00,0,0,0,0,0,3,0,0,0,0,0,0,6,0,12285,0,0,0,0,2,0.0,0,-706,606,1312,48,False,0,0
Jesse_Lingard,1,42,0,0,0,21,0,1,38,32.6,0,0,266,0,0,54,0,1,0,6.2,3046,21.4,2,2016-09-24T11:30:00Z,24 Sep 12:30,0,0,77,1,0,8,0,0,0,0,6,0,6,0,14518,2,0,1,1,4,8.0,5,-2501,139,2640,57,True,0,0
Jesús_Navas,0,6,0,0,0,3,0,0,5,3.7,1,0,232,0,0,58,0,0,0,0.9,3012,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,10,0,0,16,0,0,0,0,0,0,6,0,28861,0,0,1,3,1,6.0,1,-4231,303,4534,63,False,0,0
Joel_Asoro,0,0,0,0,0,0,0,0,0,0.0,0,0,521,0,0,57,0,0,0,0.0,3301,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,5,0,0,0,0,0,0,6,0,600,0,0,0,3,2,0.0,0,-48,27,75,45,True,0,0
Joel_Campbell,0,0,0,0,0,0,0,0,0,0.0,0,0,23,0,0,51,0,0,0,0.0,2803,0.0,0,2016-09-24T16:30:00Z,24 Sep 17:30,0,0,0,0,0,4,0,0,0,0,0,0,6,0,1942,0,0,0,0,3,0.0,0,-140,2,142,59,True,0,0
Joel_Matip,0,65,0,1,0,16,0,2,62,2.2,1,0,199,0,0,53,0,1,0,2.8,2979,14.4,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,90,0,0,7,0,0,0,0,7,0,6,0,63166,0,2,1,1,5,11.0,2,3994,6624,2630,54,True,0,0
Joel_Robles,0,0,0,0,0,0,0,0,0,0.0,0,0,123,0,0,52,0,0,0,0.0,2903,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,2,0,0,0,0,0,0,6,0,4125,0,0,0,0,1,0.0,0,-188,72,260,48,False,0,0
Joel_Ward,0,38,0,0,0,13,0,4,29,17.2,0,0,105,0,0,57,1,2,0,4.1,2885,16.6,1,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,90,0,1,15,0,0,0,0,2,0,6,0,32922,1,2,1,3,2,7.0,1,-1778,1205,2983,49,False,0,0
Joe_Allen,0,39,0,0,3,27,1,0,28,33.2,0,0,202,0,0,56,1,0,1,10.9,2982,39.0,2,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,85,0,0,19,0,0,0,0,9,0,6,0,41690,3,0,0,1,1,37.0,11,-5475,1052,6527,48,True,0,0
Joe_Hart,0,0,0,0,0,0,0,0,0,0.0,0,0,218,0,0,58,0,0,0,0.0,2998,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,16,0,0,0,0,0,0,6,0,59771,0,0,0,3,1,0.0,0,-8242,39,8281,53,False,0,0
Joe_Ledley,0,38,0,0,1,29,0,6,33,4.4,0,0,113,1,0,57,0,2,1,5.0,2893,38.8,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,90,0,0,15,0,0,0,0,2,0,6,0,19478,1,1,0,3,2,7.0,8,-1313,650,1963,45,False,0,0
Johann Berg_Gudmundsson,0,25,0,0,0,13,1,3,14,16.3,1,0,473,0,0,60,0,0,0,2.8,3253,8.0,1,2016-09-26T19:00:00Z,26 Sep 20:00,0,0,90,0,1,18,0,0,0,0,12,0,6,0,5081,3,2,2,0,2,4.0,3,-938,26,964,52,True,0,0
John Obi_Mikel,0,0,0,0,0,0,0,0,0,0.0,0,0,89,0,0,51,0,0,0,0.0,2869,0.0,0,2016-09-24T16:30:00Z,24 Sep 17:30,0,0,0,0,0,1,0,0,0,0,0,0,6,0,5320,0,0,0,0,3,0.0,0,-256,198,454,44,False,0,0
John_O'Shea,0,0,0,0,0,0,0,0,0,0.0,0,0,342,0,0,57,0,0,0,0.0,3122,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,5,0,0,0,0,0,0,6,0,19450,0,0,0,3,2,0.0,0,-796,308,1104,44,True,0,0
John_Stones,0,73,0,0,0,15,0,9,64,0.7,0,0,128,0,0,58,0,1,0,1.9,2908,13.8,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,90,0,0,16,0,0,0,0,7,0,6,0,1124103,0,0,1,3,1,4.0,2,-72096,24452,96548,50,False,0,0
John_Terry,0,0,0,0,0,0,0,0,0,0.0,0,0,75,0,0,51,0,0,0,0.0,2855,0.0,0,2016-09-24T16:30:00Z,24 Sep 17:30,0,0,0,0,0,1,0,0,0,0,0,0,6,0,119298,0,0,0,0,3,0.0,0,-31596,324,31920,54,False,0,0
Jonas_Olsson,0,0,0,0,0,0,0,0,0,0.0,0,0,432,0,0,56,0,0,0,0.0,3212,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,14,0,0,0,0,0,0,6,0,37039,0,0,0,1,1,0.0,0,-3289,191,3480,45,False,0,0
Jonathan_Benteke,0,0,0,0,0,0,0,0,0,0.0,0,0,579,0,0,57,0,0,0,0.0,3359,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,15,0,0,0,0,0,0,6,0,6638,0,0,0,3,2,0.0,0,1848,3328,1480,45,False,0,0
Jonathan_Calleri,0,0,0,0,0,0,0,0,0,0.0,0,0,526,0,0,59,0,0,0,0.0,3306,0.0,0,2016-09-25T15:00:00Z,25 Sep 16:00,0,0,0,0,0,13,0,0,0,0,0,0,6,0,1556,0,0,0,3,0,0.0,0,-125,136,261,69,True,0,0
Jonathan_Leko,1,0,0,0,0,13,0,0,0,14.0,0,0,445,0,0,56,0,0,0,3.1,3225,17.0,1,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,3,0,0,14,0,0,0,0,0,0,6,0,13818,0,0,0,1,1,0.0,4,-2246,285,2531,44,False,0,0
Jonathan_Walters,0,0,0,0,0,0,0,0,0,0.0,0,0,330,0,0,56,0,0,0,0.0,3110,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,19,0,0,0,0,0,0,6,0,5499,0,0,0,1,1,0.0,0,-829,60,889,58,True,0,0
Jonathan_Williams,0,0,0,0,0,0,0,0,0,0.0,0,0,116,0,0,57,0,0,0,0.0,2896,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,15,0,0,0,0,0,0,6,0,813,0,0,0,3,2,0.0,0,-82,5,87,45,False,0,0
Jonny_Evans,0,44,0,0,0,12,0,7,32,10.9,0,0,431,0,0,56,0,1,0,3.0,3211,18.6,1,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,90,0,0,14,0,0,0,0,6,0,6,0,345303,2,0,0,1,1,0.0,2,18115,37568,19453,45,False,0,0
Jon_Flanagan,0,0,0,0,0,0,0,0,0,0.0,0,0,194,0,0,60,0,0,0,0.0,2974,0.0,0,2016-09-26T19:00:00Z,26 Sep 20:00,0,0,0,0,0,18,0,0,0,0,0,0,6,0,13060,0,0,0,0,2,0.0,0,-1504,124,1628,44,True,0,0
Jordan_Henderson,0,111,0,0,0,21,0,5,108,36.6,0,0,201,0,0,53,0,1,0,6.3,2981,21.8,2,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,73,0,1,7,0,0,0,0,7,0,6,0,41749,1,3,3,1,5,5.0,2,8274,10407,2133,64,True,0,0
Jordan_Pickford,0,34,0,0,0,10,0,0,19,0.0,0,0,340,0,0,57,0,3,0,1.9,3120,19.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,90,0,0,5,0,0,0,0,7,0,6,1,397425,0,0,0,3,2,0.0,1,51586,58597,7011,40,True,0,0
Jordan_Rhodes,0,5,0,0,0,3,0,0,3,0.8,0,0,292,0,0,55,0,0,0,2.3,3072,3.2,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,32,0,0,17,0,0,0,0,0,0,6,0,11860,0,0,0,2,1,19.0,1,-1743,112,1855,55,True,0,0
Jordi_Amat,0,36,0,0,0,13,0,8,31,0.2,1,0,362,0,0,58,1,3,0,3.0,3142,27.4,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,90,0,0,10,0,0,0,0,6,0,6,0,530453,0,0,0,3,1,2.0,0,17812,35014,17202,41,True,0,1
Jordon_Ibe,0,30,0,0,0,12,1,0,28,28.4,1,0,46,0,0,52,0,0,0,5.9,2826,7.0,2,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,70,0,0,6,0,0,0,0,6,0,6,0,95867,7,1,0,0,1,24.0,3,-22330,421,22751,53,True,0,0
Jordon_Mutch,0,0,0,0,0,0,0,0,0,0.0,0,0,115,0,0,57,0,0,0,0.0,2895,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,15,0,0,0,0,0,0,6,0,3805,0,0,0,3,2,0.0,0,-327,178,505,44,False,0,0
Jordy_Clasie,0,0,0,0,0,0,0,0,0,0.0,0,0,309,0,0,59,0,0,0,0.0,3089,0.0,0,2016-09-25T15:00:00Z,25 Sep 16:00,0,0,0,0,0,20,0,0,0,0,0,0,6,0,2846,0,0,0,3,0,0.0,0,-211,98,309,48,False,0,0
Jose Angel_Esmoris Tasende,0,0,0,0,0,0,0,0,0,0.0,0,0,498,0,0,58,0,0,0,0.0,3278,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,16,0,0,0,0,0,0,6,0,2606,0,0,0,3,1,0.0,0,-92,68,160,44,False,0,0
Jose Luis_Mato Sanmartín,0,0,0,0,0,0,0,0,0,0.0,0,0,338,0,0,56,0,0,0,0.0,3118,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,19,0,0,0,0,0,0,6,0,3221,0,0,0,1,1,0.0,0,-422,4,426,53,True,0,0
Joseph_Gomez,0,0,0,0,0,0,0,0,0,0.0,0,0,195,0,0,53,0,0,0,0.0,2975,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,7,0,0,0,0,0,0,6,0,1102,0,0,0,1,5,0.0,0,-77,15,92,49,True,0,0
Jose_Fonte,0,59,0,0,0,29,1,10,52,0.3,0,0,297,0,0,59,1,0,0,4.7,3077,29.8,0,2016-09-25T15:00:00Z,25 Sep 16:00,0,0,90,0,0,20,0,0,0,0,3,0,6,0,149740,0,1,0,3,0,17.0,6,-4583,2214,6797,54,False,0,0
Joshua_King,0,0,0,0,0,0,0,0,0,0.0,0,0,48,0,0,52,0,0,0,0.0,2828,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,6,0,0,0,0,0,0,6,0,32652,0,0,0,0,1,0.0,0,-1250,3416,4666,55,True,0,0
Joshua_Onomah,0,0,0,0,0,0,0,0,0,0.0,0,0,399,0,0,55,0,0,0,0.0,3179,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,12,0,0,0,0,0,0,6,0,2308,0,0,0,2,1,0.0,0,-41,222,263,44,False,0,0
Josh_Clackstone,0,0,0,0,0,0,0,0,0,0.0,0,0,515,0,0,53,0,0,0,0.0,3295,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,9,0,0,0,0,0,0,6,0,4978,0,0,0,1,5,0.0,0,533,944,411,40,False,0,0
Josh_Cullen,0,0,0,0,0,0,0,0,0,0.0,0,0,463,0,0,59,0,0,0,0.0,3243,0.0,0,2016-09-25T15:00:00Z,25 Sep 16:00,0,0,0,0,0,13,0,0,0,0,0,0,6,0,4773,0,0,0,3,0,0.0,0,-402,41,443,44,True,0,0
Josh_Robson,0,0,0,0,0,0,0,0,0,0.0,0,0,532,0,0,57,0,0,0,0.0,3312,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,5,0,0,0,0,0,0,6,0,2952,0,0,0,3,2,0.0,0,488,764,276,40,True,0,0
Josh_Tymon,0,0,0,0,0,0,0,0,0,0.0,0,0,519,0,0,53,0,0,0,0.0,3299,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,9,0,0,0,0,0,0,6,0,2089,0,0,0,1,5,0.0,0,207,354,147,40,False,0,0
José_Holebas,0,37,0,0,0,7,0,9,28,2.3,2,0,411,0,0,60,1,2,0,4.1,3191,19.6,0,2016-09-26T19:00:00Z,26 Sep 20:00,0,0,90,0,0,3,0,0,0,0,5,0,6,0,40160,7,2,1,0,2,19.0,0,23969,30242,6273,45,False,0,1
Juan Carlos_Paredes,0,0,0,0,0,0,0,0,0,0.0,0,0,410,0,0,60,0,0,0,0.0,3190,0.0,0,2016-09-26T19:00:00Z,26 Sep 20:00,0,0,0,0,0,3,0,0,0,0,0,0,6,0,346592,0,0,0,0,2,0.0,0,-51995,594,52589,40,False,0,0
Juan_Cuadrado,0,0,0,0,0,0,0,0,0,0.0,0,0,85,0,0,51,0,0,0,0.0,2865,0.0,0,2016-09-24T16:30:00Z,24 Sep 17:30,0,0,0,0,0,1,0,0,0,0,0,0,6,0,31615,0,0,0,0,3,0.0,0,-3153,8,3161,69,False,0,0
Juan_Mata,1,68,1,0,3,45,0,0,61,26.2,0,0,256,0,0,54,1,1,1,11.5,3036,52.2,1,2016-09-24T11:30:00Z,24 Sep 12:30,0,0,86,0,1,8,0,0,0,0,3,0,6,0,65921,0,0,0,1,4,37.0,13,-12481,679,13160,74,True,1,0
Juan_Zuñiga,0,35,0,0,0,12,0,0,30,1.0,0,0,479,0,0,60,0,1,0,0.9,3259,8.2,0,2016-09-26T19:00:00Z,26 Sep 20:00,0,0,45,0,0,3,0,0,0,0,4,0,6,0,67117,0,2,0,0,2,0.0,1,42135,48134,5999,44,False,0,0
Julian_Speroni,0,0,0,0,0,0,0,0,0,0.0,0,0,99,0,0,57,0,0,0,0.0,2879,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,15,0,0,0,0,0,0,6,0,10965,0,0,0,3,2,0.0,0,-544,70,614,44,False,0,0
Julien_de Sart,0,0,0,0,0,0,0,0,0,0.0,0,0,288,0,0,55,0,0,0,0.0,3068,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,17,0,0,0,0,0,0,6,0,2580,0,0,0,2,1,0.0,0,-216,37,253,44,True,0,0
Julien_Ngoy,0,0,0,0,0,0,0,0,0,0.0,0,0,544,0,0,56,0,0,0,0.0,3324,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,19,0,0,0,0,0,0,6,0,1846,0,0,0,1,1,0.0,0,223,484,261,45,True,0,0
Junior_Stanislas,0,35,0,0,3,31,1,2,25,10.3,1,0,42,0,0,52,0,0,1,6.7,2822,45.4,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,90,0,1,6,0,0,0,0,4,0,6,0,1602,2,0,0,0,1,11.0,11,-47,35,82,55,True,1,0
Jérémy_Pied,0,0,0,0,0,0,0,0,0,0.0,0,0,492,0,0,59,0,0,0,0.0,3272,0.0,0,2016-09-25T15:00:00Z,25 Sep 16:00,0,0,0,0,0,20,0,0,0,0,0,0,6,0,1513,0,0,0,3,0,0.0,0,-182,4,186,49,False,0,0
Kane_Wilson,0,0,0,0,0,0,0,0,0,0.0,0,0,510,0,0,56,0,0,0,0.0,3290,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,14,0,0,0,0,0,0,6,0,12746,0,0,0,1,1,0.0,0,1800,2668,868,40,False,0,0
Kasper_Schmeichel,0,0,0,0,0,0,0,0,0,0.0,0,0,165,0,0,54,0,0,0,0.0,2945,0.0,0,2016-09-24T11:30:00Z,24 Sep 12:30,0,0,0,0,0,11,0,0,0,0,0,0,6,0,397462,0,0,0,1,4,0.0,0,-53358,1239,54597,50,False,0,0
Kelechi_Iheanacho,0,0,0,0,0,0,0,0,0,0.0,0,0,241,0,0,58,0,0,0,0.0,3021,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,16,0,0,0,0,0,0,6,0,346769,0,0,0,3,1,0.0,0,87523,173282,85759,71,False,0,0
Keshi_Anderson,0,0,0,0,0,0,0,0,0,0.0,0,0,509,0,0,57,0,0,0,0.0,3289,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,15,0,0,0,0,0,0,6,0,1956,0,0,0,3,2,0.0,0,-173,29,202,45,False,0,0
Kevin_De Bruyne,2,40,1,0,2,39,0,1,32,47.3,3,0,235,0,0,58,1,1,0,9.7,3015,23.8,3,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,80,0,2,16,0,0,0,0,7,0,6,0,809472,1,1,2,3,1,26.0,10,402374,416228,13854,108,False,0,0
Kevin_Mirallas,0,9,0,0,0,2,0,0,8,1.3,0,0,133,0,0,52,1,1,0,4.2,2913,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,59,0,0,2,0,0,0,0,2,0,6,0,174793,0,0,0,0,1,42.0,1,-13259,16868,30127,66,False,0,0
Kevin_Stewart,0,0,0,0,0,0,0,0,0,0.0,0,0,198,0,0,53,0,0,0,0.0,2978,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,7,0,0,0,0,0,0,6,0,6023,0,0,0,1,5,0.0,0,-113,283,396,45,True,0,0
Kevin_Wimmer,0,0,0,0,0,0,0,0,0,0.0,0,0,388,0,0,55,0,0,0,0.0,3168,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,12,0,0,0,0,0,0,6,0,3521,0,0,0,2,1,0.0,0,-208,80,288,47,False,0,0
Kieran_Gibbs,0,16,0,0,0,7,0,2,14,28.7,1,0,7,0,0,51,0,0,0,4.2,2787,9.4,2,2016-09-24T16:30:00Z,24 Sep 17:30,0,0,22,0,1,4,0,0,0,0,2,0,6,0,21820,1,0,0,0,3,4.0,1,-1394,189,1583,48,True,0,0
Kieran_Trippier,0,0,0,0,0,0,0,0,0,0.0,0,0,387,0,0,55,0,0,0,0.0,3167,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,12,0,0,0,0,0,0,6,0,4250,0,0,0,2,1,0.0,0,-200,41,241,48,False,0,0
Kristoffer_Nordfeldt,0,0,0,0,0,0,0,0,0,0.0,0,0,357,0,0,58,0,0,0,0.0,3137,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,10,0,0,0,0,0,0,6,0,101162,0,0,0,3,1,0.0,0,-2960,730,3690,40,True,0,0
Kurt_Zouma,0,0,0,0,0,0,0,0,0,0.0,0,0,79,0,0,51,0,0,0,0.0,2859,0.0,0,2016-09-24T16:30:00Z,24 Sep 17:30,0,0,0,0,0,1,0,0,0,0,0,0,6,0,8269,0,0,0,0,3,0.0,0,-347,68,415,54,False,0,0
Kyle_Naughton,0,34,1,0,0,18,0,9,27,40.0,2,0,358,0,0,58,2,3,0,9.1,3138,33.2,3,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,90,0,2,10,0,0,0,0,3,0,6,0,48412,2,0,1,3,1,18.0,1,-2290,1328,3618,45,True,0,0
Kyle_Walker,0,50,0,0,0,12,0,2,44,13.3,0,0,384,0,0,55,1,1,0,2.4,3164,10.2,1,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,90,0,0,12,0,0,0,0,7,0,6,0,1271422,0,1,0,2,1,0.0,1,195801,208244,12443,58,False,0,1
Lamine_Koné,0,31,0,0,0,13,0,15,20,0.3,0,0,346,0,0,57,2,3,0,2.4,3126,23.2,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,90,0,0,5,0,0,0,0,8,0,6,0,62181,0,0,0,3,2,0.0,1,-3227,3201,6428,45,True,0,0
Laurent_Koscielny,0,42,0,0,0,30,1,13,34,0.3,0,0,3,0,0,51,2,0,0,3.3,2783,33.0,0,2016-09-24T16:30:00Z,24 Sep 17:30,0,0,90,0,0,4,0,0,0,0,7,0,6,0,309243,0,1,0,0,3,0.0,6,30831,45167,14336,60,True,0,0
Lazar_Markovic,0,0,0,0,0,0,0,0,0,0.0,0,0,206,0,0,53,0,0,0,0.0,2986,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,7,0,0,0,0,0,0,6,0,1712,0,0,0,1,5,0.0,0,-216,5,221,54,True,0,0
Lee_Cattermole,0,43,0,0,0,12,0,4,35,4.2,0,0,348,0,0,57,1,2,0,1.0,3128,5.8,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,85,0,0,5,0,0,0,0,5,0,6,0,3896,0,0,0,3,2,0.0,2,-111,222,333,44,True,0,0
Lee_Grant,0,28,0,0,0,13,0,0,16,0.0,0,0,574,0,0,56,0,1,0,1.4,3354,14.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,90,0,0,19,0,0,0,0,9,0,6,2,3232,0,0,0,1,1,0.0,2,668,878,210,40,True,0,0
Leighton_Baines,0,0,0,0,0,0,0,0,0,0.0,0,0,125,0,0,52,0,0,0,0.0,2905,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,2,0,0,0,0,0,0,6,0,493274,0,0,0,0,1,0.0,0,53146,72726,19580,56,False,0,0
Leiva_Lucas,0,0,0,0,0,0,0,0,0,0.0,0,0,200,0,0,53,0,0,0,0.0,2980,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,7,0,0,0,0,0,0,6,0,8527,0,0,0,1,5,0.0,0,-271,868,1139,44,True,0,0
Leonardo_Ulloa,0,0,0,0,0,0,0,0,0,0.0,0,0,185,0,0,54,0,0,0,0.0,2965,0.0,0,2016-09-24T11:30:00Z,24 Sep 12:30,0,0,0,0,0,11,0,0,0,0,0,0,6,0,7273,0,0,0,1,4,0.0,0,-595,298,893,58,False,0,0
Leon_Britton,0,39,0,0,0,13,0,1,32,2.4,0,0,370,0,0,58,0,3,0,0.7,3150,4.2,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,78,0,0,10,0,0,0,0,7,0,6,0,3091,1,1,0,3,1,0.0,2,-126,133,259,44,True,0,0
Leroy_Fer,0,44,0,0,0,18,0,5,34,10.3,5,0,375,0,0,58,3,3,0,5.4,3155,20.2,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,90,0,1,10,0,0,0,0,6,0,6,0,424668,1,2,0,3,1,23.0,2,-12087,36254,48341,53,True,0,0
Leroy_Sané,0,0,0,0,0,0,0,0,0,0.0,0,0,489,0,0,58,0,0,0,0.0,3269,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,16,0,0,0,0,0,0,6,0,8377,0,0,0,3,1,0.0,0,-1331,546,1877,78,False,0,0
Lewis_Cook,0,0,0,0,0,0,0,0,0,0.0,0,0,47,0,0,52,0,0,0,0.0,2827,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,6,0,0,0,0,0,0,6,0,12980,0,0,0,0,1,0.0,0,-1466,278,1744,44,True,0,0
Lewis_Grabban,0,0,0,0,0,0,0,0,0,0.0,0,0,51,0,0,52,0,0,0,0.0,2831,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,6,0,0,0,0,0,0,6,0,136797,0,0,0,0,1,0.0,0,-4949,9204,14153,45,True,0,0
Lloyd_Isgrove,0,0,0,0,0,0,0,0,0,0.0,0,0,584,0,0,59,0,0,0,0.0,3364,0.0,0,2016-09-25T15:00:00Z,25 Sep 16:00,0,0,0,0,0,20,0,0,0,0,0,0,6,0,34,0,0,0,3,0,0.0,0,15,23,8,45,False,0,0
Loris_Karius,0,19,0,0,0,7,0,0,19,0.0,0,0,189,0,0,53,0,1,0,0.3,2969,3.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,90,0,0,7,0,0,0,0,5,0,6,0,18168,0,0,0,1,5,0.0,2,5326,6041,715,49,True,0,0
Loïc_Remy,0,0,0,0,0,0,0,0,0,0.0,0,0,98,0,0,57,0,0,0,0.0,2878,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,15,0,0,0,0,0,0,6,0,9703,0,0,0,3,2,0.0,0,-1663,74,1737,64,False,0,0
Lucas_Pérez,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,51,0,0,0,0.0,3329,0.0,0,2016-09-24T16:30:00Z,24 Sep 17:30,0,0,0,0,0,4,0,0,0,0,0,0,6,0,16228,0,0,0,0,3,0.0,0,-5600,3778,9378,83,True,0,0
Luis_Hernández,0,0,0,0,0,0,0,0,0,0.0,0,0,175,0,0,54,0,0,0,0.0,2955,0.0,0,2016-09-24T11:30:00Z,24 Sep 12:30,0,0,0,0,0,11,0,0,0,0,0,0,6,0,19440,0,0,0,1,4,0.0,0,-1514,295,1809,44,False,0,0
Lukasz_Fabianski,0,24,0,0,0,10,0,0,14,0.0,0,0,356,0,0,58,0,3,0,0.6,3136,6.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,90,0,0,10,0,0,0,0,6,0,6,1,225125,0,0,0,3,1,0.0,1,14963,23683,8720,51,True,0,0
