name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Jan_Kirchhoff,0,0,0,0,0,0,0,0,0,0.0,0,0,347,0,0,126,0,0,0,0.0,7286,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,9,0,0,0,0,0,0,13,0,1455,0,0,0,0,2,0.0,0,-36,12,48,44,False,0,0
Jan_Vertonghen,0,50,0,0,0,17,0,10,41,0.6,1,0,385,0,0,123,1,2,0,2.1,7324,20.4,0,2016-11-26T17:30:00Z,26 Nov 17:30,0,0,90,0,0,4,0,0,0,0,7,0,13,0,346579,0,0,0,1,2,0.0,1,-11235,6553,17788,57,False,0,0
Jarrod_Bowen,0,0,0,0,0,0,0,0,0,0.0,0,0,516,0,0,124,0,0,0,0.0,7455,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,19,0,0,0,0,0,0,13,0,3906,0,0,0,1,1,0.0,0,51,238,187,45,True,0,0
Jason_Denayer,0,7,0,0,0,6,0,7,6,0.3,0,0,476,0,0,126,1,2,0,1.6,7415,15.4,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,90,0,0,9,0,0,0,0,1,0,13,0,2767,2,0,0,0,2,0.0,1,72,109,37,47,False,0,0
Jason_Puncheon,0,31,0,0,0,8,0,2,22,16.0,1,0,110,0,0,129,5,5,0,2.8,7049,9.6,1,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,90,0,1,16,0,0,0,0,5,0,13,0,36295,3,3,0,4,5,2.0,1,-1346,556,1902,53,False,0,1
Javier_Manquillo,0,0,0,0,0,0,0,0,0,0.0,0,0,538,0,0,126,0,0,0,0.0,7477,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,9,0,0,0,0,0,0,13,0,1738,0,0,0,0,2,0.0,0,-128,23,151,45,False,0,0
Jay_Fulton,0,33,0,0,0,11,0,6,27,4.3,0,0,371,0,0,129,1,4,0,2.5,7310,18.2,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,90,1,0,5,0,0,0,0,4,0,13,0,1323,0,1,0,4,5,2.0,1,19,41,22,44,True,0,1
Jay_Rodriguez,0,0,0,0,0,0,0,0,0,0.0,0,0,311,0,0,128,0,0,0,0.0,7250,0.0,0,2016-11-27T16:30:00Z,27 Nov 16:30,0,0,0,0,0,6,0,0,0,0,0,0,13,0,7549,0,0,0,0,1,0.0,0,-50,38,88,63,True,0,0
Jefferson_Montero,0,1,0,0,0,6,0,0,1,14.3,1,0,373,0,0,129,0,0,0,1.9,7312,5.0,1,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,5,0,1,5,0,0,0,0,0,0,13,0,3170,0,0,0,4,5,0.0,1,-41,18,59,50,True,0,0
Jeffrey_Schlupp,0,0,0,0,0,0,0,0,0,0.0,0,0,169,0,0,125,0,0,0,0.0,7108,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,12,0,0,0,0,0,0,13,0,8909,0,0,0,2,2,0.0,0,-96,56,152,49,True,0,0
Jeff_Hendrick,0,14,0,0,0,1,0,4,11,2.2,0,0,560,0,0,122,1,2,0,3.3,7499,8.8,0,2016-11-26T12:30:00Z,26 Nov 12:30,0,0,90,2,0,10,0,0,0,0,1,0,13,0,1798,4,0,0,2,1,22.0,2,-126,49,175,54,True,0,0
Jeff_Reine-Adelaide,0,0,0,0,0,0,0,0,0,0.0,0,0,588,0,0,121,0,0,0,0.0,7527,0.0,0,2016-11-27T14:15:00Z,27 Nov 14:15,0,0,0,0,0,2,0,0,0,0,0,0,13,0,149,0,0,0,1,3,0.0,0,-1,9,10,45,True,0,0
Jeremain_Lens,0,0,0,0,0,0,0,0,0,0.0,0,0,351,0,0,126,0,0,0,0.0,7290,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,9,0,0,0,0,0,0,13,0,1131,0,0,0,0,2,0.0,0,-11,6,17,59,False,0,0
Jermain_Defoe,0,11,0,0,0,3,0,0,9,1.8,1,0,355,0,0,126,0,2,0,1.5,7294,1.4,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,90,1,0,9,0,0,0,0,1,0,13,0,769773,3,0,0,0,2,12.0,2,81334,99185,17851,75,False,0,0
Jerome_Sinclair,0,0,0,0,0,0,0,0,0,0.0,0,0,428,0,0,130,0,0,0,0.0,7367,0.0,0,2016-11-27T12:00:00Z,27 Nov 12:00,0,0,0,0,0,14,0,0,0,0,0,0,13,0,11109,0,0,0,1,0,0.0,0,-118,198,316,48,True,0,0
Jesse_Lingard,0,41,0,0,0,9,0,2,39,18.0,1,0,266,0,0,127,3,1,0,6.4,7205,10.6,0,2016-11-27T16:30:00Z,27 Nov 16:30,0,0,84,1,2,20,0,0,0,0,4,0,13,0,16771,3,0,1,1,1,35.0,2,-750,514,1264,57,True,0,0
Jesús_Navas,0,4,0,0,0,1,0,0,3,0.8,0,0,232,0,0,122,1,0,0,0.0,7171,0.0,0,2016-11-26T12:30:00Z,26 Nov 12:30,0,0,2,0,0,3,0,0,0,0,2,0,13,0,25149,1,0,0,2,1,0.0,1,-381,138,519,62,False,0,0
Joel_Asoro,0,0,0,0,0,0,0,0,0,0.0,0,0,521,0,0,126,0,0,0,0.0,7460,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,9,0,0,0,0,0,0,13,0,613,0,0,0,0,2,0.0,0,-10,4,14,44,False,0,0
Joel_Campbell,0,0,0,0,0,0,0,0,0,0.0,0,0,23,0,0,121,0,0,0,0.0,6962,0.0,0,2016-11-27T14:15:00Z,27 Nov 14:15,0,0,0,0,0,2,0,0,0,0,0,0,13,0,1728,0,0,0,1,3,0.0,0,-8,1,9,59,True,0,0
Joel_Matip,0,85,0,0,0,29,1,4,79,19.4,0,0,199,0,0,126,0,0,0,5.5,7138,16.6,1,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,90,0,1,15,0,0,0,0,7,0,13,0,129140,0,0,1,0,2,19.0,6,15561,17155,1594,55,True,0,0
Joel_Robles,0,0,0,0,0,0,0,0,0,0.0,0,0,123,0,0,128,0,0,0,0.0,7062,0.0,0,2016-11-27T16:30:00Z,27 Nov 16:30,0,0,0,0,0,13,0,0,0,0,0,0,13,0,4297,0,0,0,0,1,0.0,0,-75,41,116,48,False,0,0
Joel_Ward,0,22,0,0,0,4,0,5,14,0.8,0,0,105,0,0,129,3,5,0,3.0,7044,11.2,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,90,0,0,16,0,0,0,0,0,0,13,0,33608,1,0,0,4,5,18.0,0,-643,418,1061,49,False,0,0
Joe_Allen,0,0,0,0,0,0,0,0,0,0.0,0,0,202,0,0,130,0,0,0,0.0,7141,0.0,0,2016-11-27T12:00:00Z,27 Nov 12:00,0,0,0,0,0,18,0,0,0,0,0,0,13,0,569568,0,0,0,1,0,0.0,0,-235832,5096,240928,53,False,0,0
Joe_Hart,0,0,0,0,0,0,0,0,0,0.0,0,0,218,0,0,122,0,0,0,0.0,7157,0.0,0,2016-11-26T12:30:00Z,26 Nov 12:30,0,0,0,0,0,3,0,0,0,0,0,0,13,0,48476,0,0,0,2,1,0.0,0,-471,17,488,53,False,0,0
Joe_Ledley,0,0,0,0,0,0,0,0,0,0.0,0,0,113,0,0,129,0,0,0,0.0,7052,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,16,0,0,0,0,0,0,13,0,25764,0,0,0,4,5,0.0,0,-2173,32,2205,45,False,0,0
Johann Berg_Gudmundsson,0,12,0,0,0,4,0,2,8,1.7,1,0,473,0,0,122,0,1,0,1.5,7412,5.8,0,2016-11-26T12:30:00Z,26 Nov 12:30,0,0,42,0,0,10,0,0,0,0,5,0,13,0,15172,2,0,0,2,1,7.0,1,-367,1534,1901,51,True,0,0
John Obi_Mikel,0,0,0,0,0,0,0,0,0,0.0,0,0,89,0,0,123,0,0,0,0.0,7028,0.0,0,2016-11-26T17:30:00Z,26 Nov 17:30,0,0,0,0,0,17,0,0,0,0,0,0,13,0,4559,0,0,0,1,2,0.0,0,-47,34,81,44,True,0,0
John_O'Shea,0,16,0,0,0,9,0,12,10,0.0,0,0,342,0,0,126,1,2,0,1.8,7281,18.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,90,0,0,9,0,0,0,0,4,0,13,0,17248,0,0,0,0,2,0.0,0,-134,151,285,44,False,0,1
John_Stones,0,0,0,0,0,0,0,0,0,0.0,0,0,128,0,0,122,0,0,0,0.0,7067,0.0,0,2016-11-26T12:30:00Z,26 Nov 12:30,0,0,0,0,0,3,0,0,0,0,0,0,13,0,1087144,0,0,0,2,1,0.0,0,-27601,10393,37994,50,False,0,0
John_Terry,0,0,0,0,0,0,0,0,0,0.0,0,0,75,0,0,123,0,0,0,0.0,7014,0.0,0,2016-11-26T17:30:00Z,26 Nov 17:30,0,0,0,0,0,17,0,0,0,0,0,0,13,0,79156,0,0,0,1,2,0.0,0,-4122,100,4222,53,True,0,0
Jonas_Olsson,0,0,0,0,0,0,0,0,0,0.0,0,0,432,0,0,124,0,0,0,0.0,7371,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,7,0,0,0,0,0,0,13,0,28675,0,0,0,1,1,0.0,0,-479,89,568,43,False,0,0
Jonathan_Benteke,0,0,0,0,0,0,0,0,0,0.0,0,0,579,0,0,129,0,0,0,0.0,7518,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,16,0,0,0,0,0,0,13,0,5327,0,0,0,4,5,0.0,0,-151,282,433,44,False,0,0
Jonathan_Calleri,0,0,0,0,0,0,0,0,0,0.0,0,0,526,0,0,127,0,0,0,0.0,7465,0.0,0,2016-11-27T16:30:00Z,27 Nov 16:30,0,0,0,0,0,11,0,0,0,0,0,0,13,0,1581,0,0,0,1,1,0.0,0,-35,17,52,67,False,0,0
Jonathan_Leko,0,0,0,0,0,0,0,0,0,0.0,0,0,445,0,0,124,0,0,0,0.0,7384,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,7,0,0,0,0,0,0,13,0,16451,0,0,0,1,1,0.0,0,-638,264,902,43,False,0,0
Jonathan_Walters,0,22,0,0,0,1,1,2,12,11.4,1,0,330,0,0,130,2,0,0,5.2,7269,2.0,1,2016-11-27T12:00:00Z,27 Nov 12:00,0,0,90,1,0,18,0,0,0,0,3,0,13,0,4235,4,0,2,1,0,39.0,3,-64,40,104,56,False,0,0
Jonathan_Williams,0,0,0,0,0,0,0,0,0,0.0,0,0,116,0,0,129,0,0,0,0.0,7055,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,16,0,0,0,0,0,0,13,0,695,0,0,0,4,5,0.0,0,-6,1,7,45,False,0,0
Jonny_Evans,0,45,0,0,0,11,0,7,31,14.8,0,0,431,0,0,124,1,1,0,3.6,7370,21.2,1,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,90,0,1,7,0,0,0,0,12,0,13,0,297713,0,0,0,1,1,0.0,1,2516,5697,3181,45,False,0,1
Jon_Flanagan,0,0,0,0,0,0,0,0,0,0.0,0,0,194,0,0,122,0,0,0,0.0,7133,0.0,0,2016-11-26T12:30:00Z,26 Nov 12:30,0,0,0,0,0,10,0,0,0,0,0,0,13,0,11559,0,0,0,2,1,0.0,0,-300,138,438,43,True,0,0
Jordan_Henderson,1,128,0,0,3,37,1,2,117,79.5,0,0,201,0,0,126,0,0,0,13.5,7140,46.2,6,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,90,0,0,15,0,0,0,0,7,0,13,0,61394,0,4,1,0,2,9.0,9,2004,4939,2935,64,True,0,0
Jordan_Pickford,0,46,0,0,0,22,0,2,23,0.0,0,0,340,0,0,126,0,2,0,3.0,7279,30.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,90,0,0,9,0,0,0,0,17,0,13,5,589639,0,0,0,0,2,0.0,2,23680,26256,2576,41,False,0,0
Jordan_Rhodes,0,0,0,0,0,0,0,0,0,0.0,0,0,292,0,0,125,0,0,0,0.0,7231,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,8,0,0,0,0,0,0,13,0,10509,0,0,0,2,2,0.0,0,-206,62,268,54,False,0,0
Jordi_Amat,0,30,0,0,0,15,0,6,23,0.5,1,0,362,0,0,129,2,4,0,2.3,7301,18.6,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,90,0,0,5,0,0,0,0,3,0,13,0,538920,0,2,0,4,5,4.0,0,995,7577,6582,41,True,0,0
Jordon_Ibe,0,14,0,0,0,5,0,1,11,1.9,4,0,46,0,0,121,1,1,0,0.9,6985,7.4,0,2016-11-27T14:15:00Z,27 Nov 14:15,0,0,20,0,0,1,0,0,0,0,2,0,13,0,62237,3,1,0,1,3,0.0,1,-3369,75,3444,50,False,0,0
Jordon_Mutch,0,0,0,0,0,0,0,0,0,0.0,0,0,115,0,0,129,0,0,0,0.0,7054,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,16,0,0,0,0,0,0,13,0,5767,0,0,0,4,5,0.0,0,-106,78,184,43,False,0,0
Jordy_Clasie,0,6,0,0,0,4,0,1,3,10.3,0,0,309,0,0,128,0,0,0,1.5,7248,4.6,1,2016-11-27T16:30:00Z,27 Nov 16:30,0,0,12,0,0,6,0,0,0,0,1,0,13,0,2694,0,0,0,0,1,0.0,1,-58,33,91,47,True,0,0
Jose Angel_Esmoris Tasende,0,0,0,0,0,0,0,0,0,0.0,0,0,498,0,0,122,0,0,0,0.0,7437,0.0,0,2016-11-26T12:30:00Z,26 Nov 12:30,0,0,0,0,0,3,0,0,0,0,0,0,13,0,2732,0,0,0,2,1,0.0,0,-19,39,58,43,False,0,0
Jose Luis_Mato Sanmartín,0,0,0,0,0,0,0,0,0,0.0,0,0,338,0,0,130,0,0,0,0.0,7277,0.0,0,2016-11-27T12:00:00Z,27 Nov 12:00,0,0,0,0,0,18,0,0,0,0,0,0,13,0,2694,0,0,0,1,0,0.0,0,-35,4,39,53,False,0,0
Joseph_Gomez,0,0,0,0,0,0,0,0,0,0.0,0,0,195,0,0,126,0,0,0,0.0,7134,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,15,0,0,0,0,0,0,13,0,1159,0,0,0,0,2,0.0,0,-6,12,18,48,True,0,0
Jose_Fonte,0,53,0,0,0,27,1,10,42,0.5,0,0,297,0,0,128,1,0,0,2.4,7236,23.4,0,2016-11-27T16:30:00Z,27 Nov 16:30,0,0,90,0,0,6,0,0,0,0,5,0,13,0,185366,0,1,0,0,1,0.0,6,-1192,6460,7652,54,True,0,0
Joshua_King,0,29,0,0,0,11,0,4,23,19.6,3,0,48,0,0,121,0,3,0,4.0,6987,16.6,1,2016-11-27T14:15:00Z,27 Nov 14:15,0,0,90,0,1,1,0,0,0,0,7,0,13,0,31773,4,0,0,1,3,4.0,2,-2656,357,3013,54,False,0,0
Joshua_Onomah,0,0,0,0,0,0,0,0,0,0.0,0,0,399,0,0,123,0,0,0,0.0,7338,0.0,0,2016-11-26T17:30:00Z,26 Nov 17:30,0,0,0,0,0,4,0,0,0,0,0,0,13,0,2561,0,0,0,1,2,0.0,0,-43,82,125,43,False,0,0
Joshua_Sims,1,33,1,1,0,27,1,1,28,19.6,5,0,604,0,0,128,1,0,0,9.2,7543,32.4,1,2016-11-27T16:30:00Z,27 Nov 16:30,0,0,83,0,0,6,0,0,0,0,6,0,13,0,0,3,2,0,0,1,40.0,6,0,0,0,45,True,0,0
Josh_Clackstone,0,0,0,0,0,0,0,0,0,0.0,0,0,515,0,0,124,0,0,0,0.0,7454,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,19,0,0,0,0,0,0,13,0,6497,0,0,0,1,1,0.0,0,-63,114,177,40,True,0,0
Josh_Cullen,0,0,0,0,0,0,0,0,0,0.0,0,0,463,0,0,127,0,0,0,0.0,7402,0.0,0,2016-11-27T16:30:00Z,27 Nov 16:30,0,0,0,0,0,11,0,0,0,0,0,0,13,0,4051,0,0,0,1,1,0.0,0,-43,21,64,44,False,0,0
Josh_Robson,0,0,0,0,0,0,0,0,0,0.0,0,0,532,0,0,126,0,0,0,0.0,7471,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,9,0,0,0,0,0,0,13,0,4764,0,0,0,0,2,0.0,0,-51,83,134,40,False,0,0
Josh_Tymon,0,49,0,0,0,13,0,4,39,2.3,0,0,519,0,0,124,0,1,0,1.1,7458,8.2,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,90,0,0,19,0,0,0,0,8,0,13,0,5240,1,1,0,1,1,0.0,2,1071,1285,214,40,True,0,0
José_Holebas,0,18,0,0,0,8,0,6,9,14.8,3,0,411,0,0,130,1,1,0,4.1,7350,20.4,1,2016-11-27T12:00:00Z,27 Nov 12:00,0,0,55,0,1,14,0,0,0,0,5,0,13,0,343243,2,1,0,1,0,6.0,0,12451,20346,7895,48,True,0,1
Juan Carlos_Paredes,0,0,0,0,0,0,0,0,0,0.0,0,0,410,0,0,130,0,0,0,0.0,7349,0.0,0,2016-11-27T12:00:00Z,27 Nov 12:00,0,0,0,0,0,14,0,0,0,0,0,0,13,0,243651,0,0,0,1,0,0.0,0,-5985,50,6035,40,True,0,0
Juan_Cuadrado,0,0,0,0,0,0,0,0,0,0.0,0,0,85,0,0,123,0,0,0,0.0,7024,0.0,0,2016-11-26T17:30:00Z,26 Nov 17:30,0,0,0,0,0,17,0,0,0,0,0,0,13,0,26730,0,0,0,1,2,0.0,0,-236,2,238,69,True,0,0
Juan_Mata,0,41,0,0,0,16,0,2,36,55.0,0,0,256,0,0,127,0,1,0,9.2,7195,14.4,3,2016-11-27T16:30:00Z,27 Nov 16:30,0,0,64,0,2,20,0,0,0,0,5,0,13,0,158200,1,0,0,1,1,23.0,2,50546,52902,2356,75,True,0,0
Juan_Zuñiga,0,0,0,0,0,0,0,0,0,0.0,0,0,479,0,0,130,0,0,0,0.0,7418,0.0,0,2016-11-27T12:00:00Z,27 Nov 12:00,0,0,0,0,0,14,0,0,0,0,0,0,13,0,89496,0,0,0,1,0,0.0,0,-4531,2095,6626,44,True,0,0
Julian_Speroni,0,0,0,0,0,0,0,0,0,0.0,0,0,99,0,0,129,0,0,0,0.0,7038,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,16,0,0,0,0,0,0,13,0,9840,0,0,0,4,5,0.0,0,-98,31,129,44,False,0,0
Julien_de Sart,0,0,0,0,0,0,0,0,0,0.0,0,0,288,0,0,125,0,0,0,0.0,7227,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,8,0,0,0,0,0,0,13,0,2652,0,0,0,2,2,0.0,0,-12,73,85,43,False,0,0
Julien_Ngoy,0,0,0,0,0,0,0,0,0,0.0,0,0,544,0,0,130,0,0,0,0.0,7483,0.0,0,2016-11-27T12:00:00Z,27 Nov 12:00,0,0,0,0,0,18,0,0,0,0,0,0,13,0,3223,0,0,0,1,0,0.0,0,-51,143,194,45,False,0,0
Junior_Stanislas,0,24,0,0,0,12,0,4,20,20.5,0,0,42,0,0,121,0,2,0,3.2,6981,11.4,1,2016-11-27T14:15:00Z,27 Nov 14:15,0,0,70,0,0,1,0,0,0,0,7,0,13,0,54297,1,1,0,1,3,0.0,2,3522,7080,3558,55,False,0,0
Jérémy_Pied,0,0,0,0,0,0,0,0,0,0.0,0,0,492,0,0,128,0,0,0,0.0,7431,0.0,0,2016-11-27T16:30:00Z,27 Nov 16:30,0,0,0,0,0,6,0,0,0,0,0,0,13,0,1206,0,0,0,0,1,0.0,0,-13,2,15,48,True,0,0
Kane_Wilson,0,0,0,0,0,0,0,0,0,0.0,0,0,510,0,0,124,0,0,0,0.0,7449,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,7,0,0,0,0,0,0,13,0,20364,0,0,0,1,1,0.0,0,-95,414,509,40,False,0,0
Kasper_Schmeichel,0,0,0,0,0,0,0,0,0,0.0,0,0,165,0,0,125,0,0,0,0.0,7104,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,12,0,0,0,0,0,0,13,0,273528,0,0,0,2,2,0.0,0,-14988,63,15051,49,True,0,0
Kelechi_Iheanacho,0,0,0,0,0,0,0,0,0,0.0,0,0,241,0,0,122,0,0,0,0.0,7180,0.0,0,2016-11-26T12:30:00Z,26 Nov 12:30,0,0,0,0,0,3,0,0,0,0,0,0,13,0,137733,0,0,0,2,1,0.0,0,-11132,5220,16352,67,False,0,0
Keshi_Anderson,0,0,0,0,0,0,0,0,0,0.0,0,0,509,0,0,129,0,0,0,0.0,7448,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,16,0,0,0,0,0,0,13,0,1656,0,0,0,4,5,0.0,0,-20,4,24,45,False,0,0
Kevin_De Bruyne,0,12,0,0,0,2,0,0,9,4.4,0,0,235,0,0,122,1,0,0,0.5,7174,0.2,0,2016-11-26T12:30:00Z,26 Nov 12:30,0,0,13,0,0,3,0,0,0,0,4,0,13,0,457231,1,0,0,2,1,0.0,1,15366,25860,10494,108,False,0,0
Kevin_Long,0,0,0,0,0,0,0,0,0,0.0,0,0,594,0,0,122,0,0,0,0.0,7533,0.0,0,2016-11-26T12:30:00Z,26 Nov 12:30,0,0,0,0,0,10,0,0,0,0,0,0,13,0,5257,0,0,0,2,1,0.0,0,54,437,383,40,True,0,0
Kevin_Mirallas,0,9,0,0,0,6,0,1,7,24.9,1,0,133,0,0,128,0,0,0,3.9,7072,6.2,2,2016-11-27T16:30:00Z,27 Nov 16:30,0,0,20,0,1,13,0,0,0,0,1,0,13,0,76008,0,0,1,0,1,8.0,1,-4820,165,4985,62,False,0,0
Kevin_Stewart,0,0,0,0,0,0,0,0,0,0.0,0,0,198,0,0,126,0,0,0,0.0,7137,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,15,0,0,0,0,0,0,13,0,5745,0,0,0,0,2,0.0,0,-90,47,137,43,True,0,0
Kevin_Wimmer,0,55,0,0,0,10,0,2,45,12.3,0,0,388,0,0,123,2,2,0,2.4,7327,11.6,1,2016-11-26T17:30:00Z,26 Nov 17:30,0,0,90,0,0,4,0,0,0,0,0,0,13,0,3912,0,0,0,1,2,0.0,1,-96,120,216,46,False,0,0
Kieran_Gibbs,0,0,0,0,0,0,0,0,0,0.0,0,0,7,0,0,121,0,0,0,0.0,6946,0.0,0,2016-11-27T14:15:00Z,27 Nov 14:15,0,0,0,0,0,2,0,0,0,0,0,0,13,0,21984,0,0,0,1,3,0.0,0,-260,353,613,48,True,0,0
Kieran_Trippier,0,0,0,0,0,0,0,0,0,0.0,0,0,387,0,0,123,0,0,0,0.0,7326,0.0,0,2016-11-26T17:30:00Z,26 Nov 17:30,0,0,0,0,0,4,0,0,0,0,0,0,13,0,4327,0,0,0,1,2,0.0,0,-6,74,80,48,False,0,0
Kristoffer_Nordfeldt,0,0,0,0,0,0,0,0,0,0.0,0,0,357,0,0,129,0,0,0,0.0,7296,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,5,0,0,0,0,0,0,13,0,96839,0,0,0,4,5,0.0,0,-456,193,649,40,True,0,0
Kurt_Zouma,0,0,0,0,0,0,0,0,0,0.0,0,0,79,0,0,123,0,0,0,0.0,7018,0.0,0,2016-11-26T17:30:00Z,26 Nov 17:30,0,0,0,0,0,17,0,0,0,0,0,0,13,0,7955,0,0,0,1,2,0.0,0,-58,47,105,53,True,0,0
Kyle_Naughton,0,45,0,0,0,11,0,1,37,7.6,0,0,358,0,0,129,1,4,0,1.8,7297,10.6,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,85,0,1,5,0,0,0,0,2,0,13,0,47143,2,3,0,4,5,0.0,-1,239,1247,1008,45,True,0,1
Kyle_Walker,0,40,0,0,0,19,0,4,30,12.9,2,0,384,0,0,123,2,2,0,5.5,7323,22.8,1,2016-11-26T17:30:00Z,26 Nov 17:30,0,0,90,0,0,4,0,0,0,0,9,0,13,0,1517427,3,4,0,1,2,19.0,1,-40261,12748,53009,61,False,0,0
Lamine_Koné,0,14,0,0,0,11,0,16,6,0.0,0,0,346,0,0,126,1,2,0,3.0,7285,26.2,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,90,0,0,9,0,0,0,0,5,0,13,0,49049,0,0,0,0,2,4.0,0,-5,1059,1064,44,False,0,1
Laurent_Koscielny,0,39,0,0,0,23,0,13,34,0.7,0,0,3,0,0,121,1,1,0,3.0,6942,29.0,0,2016-11-27T14:15:00Z,27 Nov 14:15,0,0,90,0,0,2,0,0,0,0,1,0,13,0,890281,0,4,0,1,3,0.0,2,34535,45012,10477,66,True,0,0
Lazar_Markovic,0,0,0,0,0,0,0,0,0,0.0,0,0,206,0,0,126,0,0,0,0.0,7145,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,15,0,0,0,0,0,0,13,0,1509,0,0,0,0,2,0.0,0,-7,7,14,54,True,0,0
Lee_Cattermole,0,0,0,0,0,0,0,0,0,0.0,0,0,348,0,0,126,0,0,0,0.0,7287,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,9,0,0,0,0,0,0,13,0,2833,0,0,0,0,2,0.0,0,-122,30,152,43,False,0,0
Lee_Grant,0,32,0,0,1,25,1,3,14,0.0,0,0,574,0,0,130,0,0,0,1.0,7513,9.6,0,2016-11-27T12:00:00Z,27 Nov 12:00,0,0,90,0,0,18,0,0,0,0,8,0,13,2,116034,0,0,0,1,0,0.0,7,5130,7396,2266,41,False,0,0
Leighton_Baines,0,24,0,0,0,12,0,7,17,15.5,2,0,125,0,0,128,1,1,0,2.8,7064,12.2,1,2016-11-27T16:30:00Z,27 Nov 16:30,0,0,82,0,1,13,0,0,0,0,3,0,13,0,193819,1,0,0,0,1,0.0,2,-1467,1440,2907,53,False,0,0
Leiva_Lucas,0,4,0,0,0,4,0,0,2,10.3,0,0,200,0,0,126,0,0,0,1.3,7139,2.2,1,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,4,0,0,15,0,0,0,0,1,0,13,0,8172,0,0,0,0,2,0.0,1,-212,87,299,44,True,0,0
Leonardo_Ulloa,0,0,0,0,0,0,0,0,0,0.0,0,0,185,0,0,125,0,0,0,0.0,7124,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,12,0,0,0,0,0,0,13,0,6570,0,0,0,2,2,0.0,0,-173,83,256,56,True,0,0
Leon_Britton,0,0,0,0,0,0,0,0,0,0.0,0,0,370,0,0,129,0,0,0,0.0,7309,0.0,0,2016-11-26T15:00:00Z,26 Nov 15:00,0,0,0,0,0,5,0,0,0,0,0,0,13,0,3088,0,0,0,4,5,0.0,0,-111,25,136,44,True,0,0
