goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,2,0.10631418973207474,90,FWR,Newcastle United,Brentford,3,3,2021-11-20,16491,2021,495751,0.14605870842933655,0,2,0,0.10631418973207474,0.7567062973976135,0.5153197050094604
0,1,0.053197991102933884,90,FW,Brentford,Norwich,1,2,2021-11-06,16477,2021,494002,0.39560890197753906,0,3,0,0.053197991102933884,0.9414122104644775,0.4926053285598755
0,3,0.15389800071716309,59,FW,Brentford,Leicester,1,2,2021-10-24,16457,2021,490453,0,0,0,0,0.15389800071716309,0.15389800071716309,0
0,2,0.152560755610466,90,FW,Brentford,Chelsea,0,1,2021-10-16,16448,2021,488344,0,0,0,0,0.152560755610466,0.6032792925834656,0.5463746786117554
1,4,0.8247458338737488,87,FW,West Ham,Brentford,1,2,2021-10-03,16444,2021,487066,0,0,0,1,0.8247458338737488,0.8956186771392822,0.3202754259109497
0,1,0.5210562944412231,90,FW,Brentford,Liverpool,3,3,2021-09-25,16432,2021,484977,0.09140430390834808,0,1,0,0.5210562944412231,0.6499948501586914,0.12893855571746826
1,3,1.0370527505874634,90,FW,Wolverhampton Wanderers,Brentford,0,2,2021-09-18,16417,2021,481837,0.02615414559841156,0,1,1,1.0370527505874634,1.1019366979599,0.03872985020279884
0,3,0.42226937413215637,90,FW,Brentford,Brighton,0,1,2021-09-11,16408,2021,480409,0.01646606996655464,0,2,0,0.42226937413215637,0.6945443153381348,0.26599323749542236
0,1,0.31873199343681335,81,FW,Aston Villa,Brentford,1,1,2021-08-28,16399,2021,478961,0,0,0,0,0.31873199343681335,0.3954787254333496,0.07674675434827805
0,3,0.15854398906230927,80,FW,Crystal Palace,Brentford,0,0,2021-08-21,16389,2021,476979,0.2360602617263794,0,3,0,0.15854398906230927,0.11759062856435776,0
0,2,0.1989872306585312,87,FW,Brentford,Arsenal,2,0,2021-08-13,16376,2021,475181,0.07258376479148865,0,1,0,0.1989872306585312,0.27157098054885864,0
0,1,0.02553393505513668,9,Sub,Troyes,Monaco,0,3,2018-05-19,8939,2017,240879,0,0,0,0,0.02553393505513668,0.02553393505513668,0
0,1,0.01904776133596897,15,Sub,Montpellier,Troyes,1,1,2018-05-12,8934,2017,239449,0,0,0,0,0.01904776133596897,0.01904776133596897,0
0,1,0.030074389651417732,21,Sub,Rennes,Troyes,2,0,2018-02-24,8825,2017,219481,0,0,0,0,0.030074389651417732,0,0
0,0,0,11,Sub,Troyes,Metz,1,0,2018-02-17,8815,2017,218109,0,0,0,0,0,0,0
