goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,77,MC,Sheffield United,Wolverhampton Wanderers,0,2,2020-09-14,14094,2020,415308,0.014509115368127823,0,1,0,0,0.767881453037262,0.767881453037262
0,0,0,7,Sub,Southampton,Sheffield United,3,1,2020-07-26,12015,2019,411440,0,0,0,0,0,0,0
0,0,0,71,MC,Sheffield United,Everton,0,1,2020-07-20,12009,2019,410371,0,0,0,0,0,0,0
0,0,0,90,MC,Leicester,Sheffield United,2,0,2020-07-16,11998,2019,409134,0.1098397970199585,0,2,0,0,0.0161108560860157,0.0161108560860157
0,0,0,90,MC,Sheffield United,Chelsea,3,0,2020-07-11,11989,2019,407511,0.057496920228004456,0,1,0,0,0.057496920228004456,0.057496920228004456
0,0,0,90,MC,Sheffield United,Wolverhampton Wanderers,1,0,2020-07-08,11980,2019,406548,0.055866897106170654,1,1,0,0,0,0
0,0,0,56,MC,Burnley,Sheffield United,1,1,2020-07-05,11963,2019,405565,0.20873185992240906,0,2,0,0,0.5761016607284546,0.49822890758514404
0,0,0,90,MC,Sheffield United,Tottenham,3,1,2020-07-02,11960,2019,404818,0,0,0,0,0,1.4655927419662476,1.4655927419662476
0,0,0,49,MC,Manchester United,Sheffield United,3,0,2020-06-24,11950,2019,402327,0.08247390389442444,0,2,0,0,0.09775198251008987,0.09775198251008987
0,0,0,90,MC,Newcastle United,Sheffield United,3,0,2020-06-21,11938,2019,401625,0,0,0,0,0,0.15491646528244019,0.15491646528244019
0,0,0,90,MC,Aston Villa,Sheffield United,0,0,2020-06-17,11913,2019,400345,0.071695476770401,0,1,0,0,0,0
0,0,0,90,MC,Sheffield United,Norwich,1,0,2020-03-07,11929,2019,387678,0.04473240301012993,0,1,0,0,0.5149480104446411,0.5149480104446411
0,0,0,90,MC,Sheffield United,Brighton,1,1,2020-02-22,11909,2019,387160,0.1203322559595108,0,3,0,0,0.3366219997406006,0.31029608845710754
0,2,0.08010397851467133,90,MC,Sheffield United,Bournemouth,2,1,2020-02-09,11900,2019,386913,0,0,0,0,0.08010397851467133,0.1561303287744522,0.14397509396076202
0,1,0.05262475833296776,90,MC,Crystal Palace,Sheffield United,0,1,2020-02-01,11885,2019,386710,0.04270252212882042,0,2,0,0.05262475833296776,0.3899160623550415,0.37200927734375
0,0,0,90,MC,Sheffield United,Manchester City,0,1,2020-01-21,11875,2019,386370,0,0,0,0,0,0,0
0,1,0.01356921624392271,90,MC,Arsenal,Sheffield United,1,1,2020-01-18,11863,2019,386164,0.05776919797062874,0,1,0,0.01356921624392271,0.12307969480752945,0.10951048135757446
0,0,0,90,MC,Sheffield United,West Ham,1,0,2020-01-10,11855,2019,385748,0.8934592604637146,0,3,0,0,0.03991715610027313,0
0,0,0,79,MC,Liverpool,Sheffield United,2,0,2020-01-02,11847,2019,385734,0.03300135210156441,0,1,0,0,0.03300135210156441,0
0,0,0,90,MC,Manchester City,Sheffield United,2,0,2019-12-29,11837,2019,372941,0.4299338161945343,0,3,0,0,0.7351627945899963,0.3567942976951599
1,2,0.7724390029907227,90,MC,Sheffield United,Watford,1,1,2019-12-26,11830,2019,372569,0.08956295251846313,0,2,0,0.01127017941325903,0.6395295858383179,0.6282594203948975
0,0,0,83,MC,Brighton,Sheffield United,0,1,2019-12-21,11815,2019,371474,0.035866282880306244,0,1,0,0,0.04713393375277519,0.04713393375277519
0,0,0,88,MC,Sheffield United,Aston Villa,2,0,2019-12-14,11810,2019,369830,0.32928767800331116,0,2,0,0,0.32928767800331116,0.32928767800331116
0,1,0.01882927119731903,67,MC,Norwich,Sheffield United,1,2,2019-12-08,11799,2019,369016,0,0,0,0,0.01882927119731903,0.049316585063934326,0.030487313866615295
0,1,0.1659848988056183,74,MC,Sheffield United,Newcastle United,0,2,2019-12-05,11786,2019,367810,0,0,0,0,0.1659848988056183,0.6341989636421204,0.6341989636421204
0,0,0,90,MC,Wolverhampton Wanderers,Sheffield United,1,1,2019-12-01,11780,2019,366777,0.05564667284488678,0,1,0,0,0.14118830859661102,0.14118830859661102
0,1,0.022765139117836952,90,MC,Sheffield United,Manchester United,3,3,2019-11-24,11770,2019,365577,0.05090110003948212,0,1,0,0.022765139117836952,0.4436096251010895,0.4436096251010895
0,3,0.06615094095468521,90,MC,Tottenham,Sheffield United,1,1,2019-11-09,11759,2019,363156,0.06295601278543472,0,1,0,0.06615094095468521,0.5103980302810669,0.42901527881622314
0,0,0,90,MC,Sheffield United,Burnley,3,0,2019-11-02,11750,2019,361644,0,0,0,0,0,0.48884668946266174,0.48884668946266174
0,0,0,64,MC,West Ham,Sheffield United,1,1,2019-10-26,11742,2019,359413,0,0,0,0,0,0.11996277421712875,0.11996277421712875
0,1,0.021540900692343712,87,MC,Sheffield United,Arsenal,1,0,2019-10-21,11730,2019,358956,0.016818726435303688,0,1,0,0.021540900692343712,0.06691988557577133,0.028560256585478783
0,0,0,90,MC,Watford,Sheffield United,0,0,2019-10-05,11719,2019,356269,0.04978147894144058,0,3,0,0,0.03421520069241524,0.015851693227887154
0,1,0.013715016655623913,78,MC,Sheffield United,Liverpool,0,1,2019-09-28,11703,2019,354339,0.08980438113212585,0,1,0,0.013715016655623913,0.0976065918803215,0.08389157801866531
0,0,0,66,MC,Everton,Sheffield United,0,2,2019-09-21,11698,2019,352235,0,0,0,0,0,0,0
0,0,0,90,MC,Sheffield United,Southampton,0,1,2019-09-14,11686,2019,349072,0.46463900804519653,0,4,0,0,0.4573194682598114,0.4260224997997284
0,1,0.015682801604270935,90,MC,Chelsea,Sheffield United,2,2,2019-08-31,11675,2019,347448,0.01744084805250168,0,1,0,0.015682801604270935,0.5755566358566284,0.542432963848114
0,1,0.07445166260004044,90,MC,Sheffield United,Leicester,1,2,2019-08-24,11665,2019,344016,0.04697815701365471,0,2,0,0.07445166260004044,0.46677860617637634,0.446013867855072
0,1,0.020443737506866455,90,MC,Sheffield United,Crystal Palace,1,0,2019-08-18,11660,2019,342460,0.28206902742385864,0,5,0,0.020443737506866455,0.05143394321203232,0.016717176884412766
0,0,0,90,MC,Bournemouth,Sheffield United,1,1,2019-08-10,11645,2019,341228,0.08013443648815155,0,1,0,0,0.10455305874347687,0.10455305874347687
