assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,11,0,12.5,3,0.09,0.09,0.00,1.15,172,2,0,2.7,14.8,2022-12-31T17:30:00Z,90,5,0,0,0,0,18,0,396368,1,4,2,0.0,2,-1692,15387,17079,51,False,0
0,0,8,1,38.3,3,0.16,0.47,0.31,1.08,181,0,0,8.2,8.2,2023-01-03T19:45:00Z,90,15,0,0,0,0,19,0,371502,1,0,0,35.0,2,-24944,6461,31405,51,True,1
0,0,19,1,19.1,3,0.15,0.24,0.09,1.54,199,0,0,4.6,23.4,2023-01-15T16:30:00Z,90,18,0,0,0,0,20,0,349243,1,2,0,3.0,3,-23486,9460,32946,50,False,0
1,0,24,0,50.1,3,0.72,0.72,0.00,0.33,201,2,0,9.5,35.2,2023-01-22T16:30:00Z,90,14,0,0,0,0,21,0,330216,1,2,3,10.0,5,-20825,4547,25372,50,True,0
0,0,10,0,27.1,3,0.08,0.20,0.12,1.66,215,1,0,4.5,4.6,2023-02-04T12:30:00Z,90,8,0,0,0,0,22,0,315354,1,0,1,13.0,2,-16250,9136,25386,50,False,0
0,0,15,0,35.2,3,0.09,0.11,0.02,2.23,221,1,0,6.1,15.4,2023-02-11T15:00:00Z,80,4,0,0,0,0,23,0,320392,1,1,1,10.0,2,3683,17036,13353,49,True,0
0,0,9,0,4.2,3,0.08,0.13,0.05,1.71,111,3,0,1.5,5.0,2023-02-15T19:30:00Z,82,13,0,0,0,0,23,0,320392,1,3,1,6.0,2,3683,17036,13353,49,True,0
0,0,7,0,3.8,3,0.02,0.08,0.06,0.40,231,2,0,1.6,4.2,2023-02-18T12:30:00Z,78,2,0,0,0,0,24,0,311777,1,4,2,8.0,2,-9378,5007,14385,49,False,0
0,0,14,1,17.8,3,0.08,0.08,0.00,0.02,246,0,0,3.1,8.8,2023-02-25T15:00:00Z,90,10,0,0,0,0,25,0,307768,1,1,0,4.0,3,-1611,12087,13698,49,False,0
0,0,14,1,5.8,3,0.04,0.04,0.00,0.74,61,0,0,1.1,5.4,2023-03-01T19:45:00Z,71,8,0,0,0,0,25,0,307768,1,0,4,0.0,3,-1611,12087,13698,49,True,0
0,0,3,0,0.3,3,0.01,0.01,0.00,0.00,251,0,0,0.3,0.6,2023-03-04T15:00:00Z,6,3,0,0,0,0,26,0,299605,0,2,3,2.0,1,-11970,2897,14867,49,True,0
0,0,15,1,15.7,3,0.06,0.19,0.13,0.84,264,0,0,5.1,12.0,2023-03-12T14:00:00Z,90,9,0,0,0,0,27,0,286327,1,3,0,23.0,3,-13740,2599,16339,49,False,0
0,2,32,0,16.7,3,0.06,0.46,0.40,0.60,271,1,1,9.3,43.4,2023-03-19T14:00:00Z,90,7,0,0,0,0,28,0,282313,1,1,4,33.0,9,-3425,3280,6705,49,True,0
0,2,34,0,20.1,3,0.25,0.40,0.15,0.78,281,1,1,8.1,42.2,2023-04-01T14:00:00Z,85,11,0,0,0,0,29,0,280203,1,1,4,19.0,9,-3591,5394,8985,49,True,0
0,0,11,0,2.2,3,0.01,0.05,0.04,3.96,296,2,0,1.6,6.6,2023-04-09T15:30:00Z,90,12,0,0,0,0,30,0,288288,1,2,2,7.0,1,6470,10283,3813,49,False,1
0,0,18,0,18.4,3,0.04,0.04,0.00,1.75,309,2,0,3.1,11.0,2023-04-16T13:00:00Z,90,19,0,0,0,0,31,0,296353,1,2,2,2.0,2,7194,13174,5980,49,False,0
0,0,0,0,0.0,3,0.00,0.00,0.00,0.00,311,0,0,0.0,0.0,2023-04-21T19:00:00Z,0,17,0,0,0,0,32,0,297275,0,3,3,0.0,0,1483,7550,6067,49,True,0
0,0,5,0,10.7,3,0.03,0.05,0.02,1.85,329,3,0,2.7,7.2,2023-04-26T19:00:00Z,59,13,0,0,0,0,33,0,281705,1,1,4,9.0,1,-16389,268,16657,49,False,0
3,2,38,0,27.3,3,0.14,0.87,0.73,0.74,331,1,0,13.4,49.8,2023-05-02T19:00:00Z,90,6,0,0,0,0,34,0,273501,1,1,3,57.0,13,-7865,1563,9428,48,True,0
0,0,17,1,14.1,3,0.17,0.17,0.00,1.30,346,0,0,3.5,18.6,2023-05-07T15:30:00Z,90,15,0,0,0,0,35,0,287478,1,2,0,2.0,3,12199,15579,3380,48,False,0
0,0,2,0,21.9,3,0.02,0.12,0.10,0.96,351,1,0,3.0,3.6,2023-05-14T15:30:00Z,59,5,0,0,0,0,36,0,295114,1,3,0,4.0,1,7176,12485,5309,48,True,0
0,0,8,0,1.6,3,0.01,0.01,0.00,0.32,367,1,0,0.5,3.4,2023-05-20T16:30:00Z,62,16,0,0,0,0,37,0,300848,1,0,1,0.0,2,5315,12919,7604,48,False,0
0,2,45,1,0.0,3,0.02,0.90,0.88,0.29,371,0,2,0.0,0.0,2023-05-28T15:30:00Z,74,20,0,0,0,0,38,0,308140,1,0,5,0.0,15,6814,12778,5964,48,True,0
