assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,102,0,0,0,0.0,5774,0.0,0,2016-11-05T15:00:00Z,05 Nov 15:00,0,0,0,0,0,15,0,0,0,0,0,0,11,0,1179,0,0,0,2,1,0.0,0,-11,43,54,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,116,0,0,0,0.0,6373,0.0,0,2016-11-19T15:00:00Z,19 Nov 15:00,0,0,0,0,0,14,0,0,0,0,0,0,12,0,1260,0,0,0,1,0,0.0,0,-2,52,54,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,121,0,0,0,0.0,6974,0.0,0,2016-11-27T14:15:00Z,27 Nov 14:15,0,0,0,0,0,1,0,0,0,0,0,0,13,0,1352,0,0,0,1,3,0.0,0,-4,33,37,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,131,0,0,0,0.0,7578,0.0,0,2016-12-04T13:30:00Z,04 Dec 13:30,0,0,0,0,0,9,0,0,0,0,0,0,14,0,1419,0,0,0,3,4,0.0,0,-30,26,56,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,142,0,0,0,0.0,8183,0.0,0,2016-12-10T15:00:00Z,10 Dec 15:00,0,0,0,0,0,3,0,0,0,0,0,0,15,0,1510,0,0,0,2,3,0.0,0,-20,43,63,45,False,0,0
0,2,0,0,0,3,0,0,2,0.3,0,0,35,0,0,151,0,0,0,0.1,8793,0.2,0,2016-12-13T19:45:00Z,13 Dec 19:45,0,0,1,0,0,8,0,0,0,0,0,0,16,0,1567,0,0,0,0,1,0.0,1,-7,27,34,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,161,0,0,0,0.0,9407,0.0,0,2016-12-18T13:30:00Z,18 Dec 13:30,0,0,0,0,0,13,0,0,0,0,0,0,17,0,1612,0,0,0,3,1,0.0,0,-5,38,43,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,173,0,0,0,0.0,10023,0.0,0,2016-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,4,0,0,0,0,0,0,18,0,1706,0,0,0,0,3,0.0,0,-21,31,52,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,189,0,0,0,0.0,10641,0.0,0,2016-12-31T15:00:00Z,31 Dec 15:00,0,0,0,0,0,16,0,0,0,0,0,0,19,0,1760,0,0,0,3,0,0.0,0,-13,36,49,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,191,0,0,0,0.0,11263,0.0,0,2017-01-03T19:45:00Z,03 Jan 19:45,0,0,0,0,0,1,0,0,0,0,0,0,20,0,1791,0,0,0,3,3,0.0,0,-31,21,52,45,True,0,0
0,72,1,0,0,10,0,6,60,10.5,0,0,35,0,0,203,4,3,0,2.3,11887,8.0,1,2017-01-14T15:00:00Z,14 Jan 15:00,0,0,90,0,0,7,1,0,0,0,9,0,21,0,1982,0,0,0,1,3,4.0,-1,35,133,98,45,False,0,0
0,54,0,0,0,15,0,7,42,0.7,1,0,35,0,0,212,0,2,0,2.2,12518,19.4,0,2017-01-21T15:00:00Z,21 Jan 15:00,0,0,90,0,0,18,0,0,0,0,4,0,22,0,2151,0,1,0,2,2,2.0,1,130,238,108,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,222,0,0,0,0.0,13152,0.0,0,2017-01-31T19:45:00Z,31 Jan 19:45,0,0,0,0,0,5,0,0,0,0,0,0,23,0,2208,0,0,0,2,0,0.0,0,36,106,70,45,True,0,0
0,46,0,0,0,20,0,6,41,5.8,0,0,35,0,0,233,2,6,0,3.3,13795,19.6,0,2017-02-04T15:00:00Z,04 Feb 15:00,0,0,90,0,1,6,0,0,0,0,9,0,24,0,2159,3,4,0,3,6,8.0,-1,-59,22,81,45,False,0,0
0,29,0,0,0,4,0,7,24,0.1,1,0,35,0,1,242,0,2,0,2.2,14444,9.8,0,2017-02-13T20:00:00Z,13 Feb 20:00,0,0,68,0,0,10,1,0,0,0,2,0,25,0,2189,1,1,0,2,0,12.0,-1,-34,62,96,45,True,0,0
0,76,0,0,2,24,0,10,61,0.8,0,0,35,0,0,260,1,2,0,5.7,15068,37.4,0,2017-02-25T15:00:00Z,25 Feb 15:00,0,0,90,0,0,19,0,0,0,0,13,0,26,0,2251,0,3,0,1,2,19.0,3,-16,56,72,45,False,0,0
0,28,0,0,0,13,0,11,24,0.1,0,0,35,0,0,263,0,1,0,3.1,15620,31.0,0,2017-03-04T12:30:00Z,04 Mar 12:30,0,0,77,0,0,11,0,0,0,0,1,0,27,0,2339,0,1,0,1,1,0.0,2,66,119,53,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,272,0,0,0,0.0,16309,0.0,0,2017-03-11T15:00:00Z,11 Mar 15:00,0,0,0,0,0,20,0,0,0,0,0,0,28,0,2251,0,0,0,2,3,0.0,0,-97,68,165,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,281,0,0,0,0.0,16591,0.0,0,2017-03-18T17:30:00Z,18 Mar 17:30,0,0,0,0,0,16,0,0,0,0,0,0,29,0,2185,0,0,0,0,2,0.0,0,-71,24,95,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,298,0,0,0,0.0,17245,0.0,0,2017-04-01T16:30:00Z,01 Apr 17:30,0,0,0,0,0,13,0,0,0,0,0,0,30,0,2127,0,0,0,0,0,0.0,0,-65,28,93,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,309,0,0,0,0.0,17902,0.0,0,2017-04-05T19:00:00Z,05 Apr 20:00,0,0,0,0,0,9,0,0,0,0,0,0,31,0,2116,0,0,0,2,2,0.0,0,-13,11,24,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,311,0,0,0,0.0,18563,0.0,0,2017-04-08T16:30:00Z,08 Apr 17:30,0,0,0,0,0,4,0,0,0,0,0,0,32,0,2092,0,0,0,3,1,0.0,0,-26,13,39,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,328,0,0,0,0.0,19225,0.0,0,2017-04-15T11:30:00Z,15 Apr 12:30,0,0,0,0,0,17,0,0,0,0,0,0,33,0,2115,0,0,0,0,4,0.0,0,11,33,22,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,332,0,0,0,0.0,19889,0.0,0,2017-04-22T14:00:00Z,22 Apr 15:00,0,0,0,0,0,12,0,0,0,0,0,0,34,0,2162,0,0,0,0,4,0.0,0,33,57,24,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,347,0,0,0,0.0,20628,0.0,0,2017-04-29T14:00:00Z,29 Apr 15:00,0,0,0,0,0,15,0,0,0,0,0,0,35,0,2180,0,0,0,1,0,0.0,0,10,31,21,45,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,352,0,0,0,0.0,21322,0.0,0,2017-05-06T14:00:00Z,06 May 15:00,0,0,0,0,0,14,0,0,0,0,0,0,36,0,2194,0,0,0,2,2,0.0,0,1,28,27,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,361,0,0,0,0.0,22058,0.0,0,2017-05-13T14:00:00Z,13 May 15:00,0,0,0,0,0,3,0,0,0,0,0,0,37,0,2202,0,0,0,1,2,0.0,0,2,26,24,45,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,35,0,0,375,0,0,0,0.0,23040,0.0,0,2017-05-21T14:00:00Z,21 May 15:00,0,0,0,0,0,8,0,0,0,0,0,0,38,0,2230,0,0,0,1,1,0.0,0,17,39,22,45,False,0,0
