assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,160,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,20,0,0,0,0,16,0,375,0,1,1,0.0,0,0,0,0,45,False,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,18,0,0,0,0,17,0,372,0,2,0,0.0,0,-3,0,3,45,True,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,3,0,0,0,0,18,0,371,0,3,2,0.0,0,-1,0,1,45,True,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,15,0,0,0,0,19,0,371,0,3,1,0.0,0,0,0,0,45,False,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,197,0,0,0.0,0.0,2023-12-30T17:30:00Z,0,14,0,0,0,0,20,0,370,0,1,2,0.0,0,-1,0,1,45,True,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,203,0,0,0.0,0.0,2024-01-20T17:30:00Z,0,4,0,0,0,0,21,0,367,0,2,3,0.0,0,-3,0,3,45,False,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,215,0,0,0.0,0.0,2024-01-30T19:30:00Z,0,1,0,0,0,0,22,0,367,0,2,1,0.0,0,-1,0,1,45,True,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,222,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,3,0,0,0,0,23,0,365,0,1,1,0.0,0,-2,0,2,45,False,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2024-02-10T17:30:00Z,0,15,0,0,0,0,24,0,363,0,3,2,0.0,0,-2,0,2,45,True,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,248,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,19,0,0,0,0,25,0,362,0,0,2,0.0,0,-1,0,1,45,True,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,252,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,2,0,0,0,0,26,0,360,0,2,4,0.0,0,-2,0,2,45,False,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,268,0,0,0.0,0.0,2024-03-02T15:00:00Z,0,11,0,0,0,0,27,0,359,0,1,0,0.0,0,-1,0,1,45,True,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,274,0,0,0.0,0.0,2024-03-10T14:00:00Z,0,5,0,0,0,0,28,0,358,0,0,1,0.0,0,-1,0,1,45,False,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,287,0,0,0.0,0.0,2024-03-16T15:00:00Z,0,12,0,0,0,0,29,0,356,0,1,1,0.0,0,-1,0,1,45,False,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,8,0,0,0,0,30,0,357,0,1,1,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,305,0,0,0.0,0.0,2024-04-02T18:30:00Z,0,10,0,0,0,0,31,0,357,0,1,3,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,319,0,0,0.0,0.0,2024-04-07T17:00:00Z,0,18,0,0,0,0,32,0,357,0,1,3,0.0,0,0,0,0,45,False,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,329,0,0,0.0,0.0,2024-04-13T14:00:00Z,0,20,0,0,0,0,33,0,357,0,2,2,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,334,0,0,0.0,0.0,2024-04-21T12:30:00Z,0,9,0,0,0,0,34,0,357,0,0,2,0.0,0,0,0,0,45,False,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,347,0,0,0.0,0.0,2024-04-28T15:30:00Z,0,13,0,0,0,0,35,0,357,0,2,0,0.0,0,0,0,0,45,True,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,360,0,0,0.0,0.0,2024-05-04T14:00:00Z,0,17,0,0,0,0,36,0,356,0,3,1,0.0,0,-1,0,1,45,False,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,367,0,0,0.0,0.0,2024-05-11T16:30:00Z,0,7,0,0,0,0,37,0,353,0,3,2,0.0,0,-3,0,3,45,True,0
0,0,0,0,0.0,452,0.00,0.00,0.00,0.00,374,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,6,0,0,0,0,38,0,351,0,2,1,0.0,0,-2,0,2,45,False,0
