assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
2,1,127,100,100,0,37605,0,0,-3,3,355.4,0,3,2.7,3.2,2,Mesut,2.7,15,0,58.8,15,False,107.8,740,,2019-12-20T10:30:11.550604Z,72,0,0,0,37605.jpg,2.7,0,0,Özil,0.9,False,None,a,1,3,125.0,24,62095,3657,124936,1905,0.4,3.3,Özil,0
0,0,3,0,0,1,57249,0,0,-2,2,33.9,0,3,0.0,0.0,0,Henrikh,0.0,0,0,8.6,16,False,5.4,110,Joined Roma on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:14.832021Z,68,0,0,0,57249.jpg,1.3,0,0,Mkhitaryan,0.8,False,None,n,1,3,46.0,4,22777,16,114861,122,0.0,0.6,Mkhitaryan,1
1,0,175,100,100,3,84450,0,0,-4,4,186.0,0,3,1.8,2.3,2,Granit,1.8,19,0,46.8,18,False,223.0,1184,,2019-12-09T22:00:20.814913Z,51,0,0,0,84450.jpg,2.1,0,0,Xhaka,0.6,False,None,a,1,3,58.0,30,33105,609,99367,323,0.4,5.9,Xhaka,4
0,0,154,100,100,2,198849,0,0,-3,3,140.0,0,3,1.8,2.3,1,Lucas,1.8,15,1,50.3,19,False,186.4,893,,2019-09-08T21:00:18.773636Z,47,0,0,0,198849.jpg,1.9,0,0,Torreira,1.2,False,None,a,1,3,175.0,30,67573,1885,135806,1229,0.4,6.4,Torreira,2
0,0,0,0,0,0,153256,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mohamed,0.0,0,0,0.0,20,False,0.0,0,Joined Besiktas on loan until the end of the season on 31/8. - Expected back 01 Jul,2019-08-31T11:30:14.714406Z,43,0,0,0,153256.jpg,0.0,0,0,Elneny,0.8,False,None,n,1,3,0.0,0,120204,380,101171,1352,0.0,0.0,Elneny,0
2,2,224,None,None,2,242166,-1,1,-1,1,222.7,0,3,0.8,1.3,0,Matteo,0.8,23,0,64.5,21,False,283.2,1312,,None,44,0,0,0,242166.jpg,2.3,0,0,Guendouzi,6.9,False,None,a,1,3,138.0,37,825023,2445,761057,15802,0.2,8.2,Guendouzi,4
0,6,257,100,100,2,41270,0,0,-3,3,74.1,2,2,2.0,2.5,2,David,2.0,24,2,59.6,106,False,391.0,1440,,2019-11-28T23:00:21.861570Z,57,0,0,0,41270.jpg,2.9,0,0,Luiz Moreira Marinho,4.9,False,None,a,1,3,130.0,46,157492,919,465033,4159,0.4,8.1,David Luiz,3
0,0,0,None,None,0,98980,0,0,-2,2,0.0,0,1,0.0,0.5,0,Emiliano,0.0,0,0,0.0,427,False,0.0,0,,None,43,0,0,0,98980.jpg,0.0,0,0,Martínez,0.2,False,None,a,1,3,0.0,0,4687,50,12176,129,0.0,0.0,Martínez,0
0,5,182,100,0,3,101184,0,0,-1,1,103.4,0,2,1.8,0.0,0,Calum,1.8,15,1,55.2,467,False,251.4,1080,,2019-12-21T14:30:20.906620Z,44,0,0,0,101184.jpg,2.9,0,0,Chambers,1.1,False,None,a,1,3,199.0,38,138421,821,132028,2192,0.4,8.6,Chambers,5
2,3,130,75,75,1,182539,0,0,-3,3,183.0,1,3,0.0,0.4,0,Daniel,0.0,10,0,42.9,469,False,150.0,659,Hamstring injury - 75% chance of playing,2019-11-06T17:30:16.584319Z,52,0,0,0,182539.jpg,2.5,0,0,Ceballos Fernández,3.3,False,None,d,1,3,96.0,27,995348,107,1117545,2321,0.0,5.2,Ceballos,0
3,4,162,100,100,1,195735,0,0,-4,4,318.7,1,3,2.7,3.2,1,Nicolas,2.7,19,2,91.2,488,False,244.4,1014,,2019-12-11T12:30:12.556688Z,91,0,0,0,195735.jpg,3.0,0,0,Pépé,2.2,False,None,a,1,3,346.0,48,224716,1032,439158,3865,0.3,5.3,Pépé,2
1,0,48,100,100,2,200641,0,0,-2,2,92.0,0,3,1.5,2.0,5,Reiss,1.5,3,0,24.6,489,False,44.8,323,,2019-10-07T15:00:21.389844Z,53,0,0,0,200641.jpg,2.0,0,0,Nelson,0.1,False,None,a,1,3,109.0,14,8312,444,14243,98,0.3,2.6,Nelson,1
0,0,83,100,100,1,200089,0,0,-2,2,106.7,0,3,0.8,1.3,1,Joseph,0.8,9,0,31.4,490,False,80.6,530,,2019-09-07T11:30:17.190466Z,48,0,0,0,200089.jpg,1.3,0,0,Willock,0.2,False,None,a,1,3,125.0,19,24264,96,28715,127,0.2,4.0,Willock,1
1,1,65,75,75,1,444145,0,0,0,0,19.9,0,4,1.7,2.0,0,Gabriel Teodoro,2.2,6,1,21.8,504,False,70.6,366,Hamstring injury - 75% chance of playing,2019-12-23T12:00:20.317919Z,45,0,0,0,444145.jpg,2.0,0,0,Martinelli Silva,1.8,False,None,d,1,3,128.0,20,212620,1317,180729,9503,0.5,4.4,Martinelli,1
0,0,51,0,0,0,192895,0,0,-1,1,75.1,0,2,0.0,0.0,0,Kieran,0.3,6,0,16.3,515,False,56.0,296,Shoulder injury - Expected back 21 Mar,2019-12-09T22:00:21.790216Z,54,0,0,0,192895.jpg,1.0,0,0,Tierney,0.4,False,None,i,1,3,31.0,5,71784,10,103345,1029,0.1,0.9,Tierney,1
1,0,72,100,100,2,223340,0,0,0,0,110.9,0,3,1.0,1.5,2,Bukayo,1.0,5,0,32.5,541,False,106.8,584,,2019-11-22T10:00:21.980433Z,45,0,0,0,223340.jpg,1.8,0,0,Saka,0.6,False,None,a,1,3,106.0,18,122197,2269,89106,1487,0.2,4.0,Saka,2
0,0,13,None,None,1,209289,0,0,0,0,6.3,0,3,1.3,1.8,0,Emile,1.3,0,0,1.6,576,False,9.8,96,,None,45,0,0,0,209289.jpg,2.0,0,0,Smith Rowe,0.0,False,None,a,1,3,0.0,4,623,102,146,73,0.3,0.9,Smith Rowe,0
1,5,124,None,None,1,37339,0,0,-3,3,171.1,0,2,1.5,2.0,6,Ahmed,2.0,15,0,36.3,22,False,145.2,521,,None,42,0,0,0,37339.jpg,2.1,0,0,El Mohamady,1.0,False,None,a,2,7,46.0,19,60307,2546,128756,1052,0.5,4.5,El Mohamady,0
0,0,0,100,100,0,43252,0,0,-2,2,0.0,0,2,-0.5,0.0,0,James,0.0,0,0,0.0,23,False,0.0,0,,2019-08-08T17:00:13.859858Z,43,0,0,0,43252.jpg,0.0,0,0,Chester,0.1,False,None,a,2,7,0.0,0,1384,67,6842,68,0.0,0.0,Chester,0
0,0,98,None,None,2,47390,0,0,-2,2,28.5,0,2,-0.5,0.0,0,Neil,0.0,12,0,15.6,24,False,99.8,613,,None,43,0,0,0,47390.jpg,2.1,0,0,Taylor,0.2,False,None,a,2,7,27.0,17,18708,123,23529,297,0.0,4.0,Taylor,1
0,0,43,100,100,1,123354,0,0,-1,1,4.6,0,2,0.7,1.2,6,Kortney,1.2,5,0,11.0,25,False,87.0,270,,2019-08-15T13:00:13.496241Z,44,0,0,0,123354.jpg,2.3,0,0,Hause,0.1,False,None,a,2,7,18.0,7,1052,175,3946,40,0.3,1.6,Hause,1
0,0,11,100,100,0,54764,0,0,-1,1,11.3,0,4,-0.3,0.2,0,Jonathan,0.2,5,0,2.3,26,False,3.4,75,,2019-10-03T12:30:10.314025Z,54,0,0,0,54764.jpg,0.8,0,0,Kodjia,0.1,False,None,a,2,7,8.0,3,3692,49,26320,136,0.0,0.6,Kodjia,1
0,0,13,100,100,0,98770,0,0,-2,2,0.0,0,1,-0.5,0.0,0,Ørjan,0.0,2,0,2.3,27,False,22.8,82,,2019-07-30T15:00:08.973693Z,43,0,0,0,98770.jpg,2.0,0,3,Nyland,0.1,False,None,a,2,7,0.0,2,4010,56,9395,127,0.0,0.5,Nyland,0
2,6,167,100,100,2,85242,0,0,-3,3,178.1,2,3,1.5,2.0,8,Conor,2.0,14,3,54.9,28,False,200.8,667,,2019-12-15T13:00:22.404997Z,57,0,0,0,85242.jpg,3.8,0,0,Hourihane,0.2,False,None,a,2,7,171.0,45,15122,1840,21416,299,0.4,7.9,Hourihane,2
5,8,331,100,100,4,114283,1,-1,4,-4,600.1,1,3,4.7,5.2,6,Jack,5.2,29,5,152.6,29,False,520.0,1523,,2019-10-26T18:30:22.524063Z,64,0,1,0,114283.jpg,4.7,0,0,Grealish,16.9,False,None,a,2,7,408.0,80,1267076,156189,468331,15028,0.8,12.5,Grealish,4
4,0,194,100,100,4,193488,0,0,0,0,317.8,0,3,1.5,2.0,3,Anwar,2.0,23,3,103.7,30,False,295.2,1178,,2019-12-01T18:30:17.584307Z,55,0,0,0,193488.jpg,3.5,0,0,El Ghazi,1.3,False,None,a,2,7,425.0,60,227467,5026,175840,4761,0.4,10.9,El Ghazi,2
2,4,253,0,0,3,122806,0,0,1,-1,375.3,0,3,0.0,0.0,0,John,1.3,30,3,113.5,31,False,386.4,1537,Ankle injury - Unknown return date,2019-12-21T17:00:13.681907Z,56,0,0,0,122806.jpg,3.4,0,0,McGinn,5.1,False,None,i,2,7,375.0,61,1282457,138,1160865,49134,0.2,10.9,McGinn,2
0,0,0,0,0,0,174597,0,0,-1,1,0.0,0,3,0.0,0.0,0,Andre,0.0,0,0,0.0,32,False,0.0,0,Joined Preston North End on loan until the end of the season on 1/8. - Expected back 01 Jul,2019-08-04T16:30:15.274646Z,49,0,0,0,174597.jpg,0.0,0,0,Green,0.0,False,None,n,2,7,0.0,0,310,11,1314,10,0.0,0.0,Green,0
0,0,0,0,0,0,27770,0,0,0,0,0.0,0,3,0.0,0.0,0,Birkir,0.0,0,0,0.0,33,False,0.0,0,Left Aston Villa by mutual consent on 8/8.,2019-08-08T15:30:15.672945Z,45,0,0,0,27770.jpg,0.0,0,0,Bjarnason,0.0,False,None,u,2,7,0.0,0,634,7,7410,21,0.0,0.0,Bjarnason,0
0,0,16,50,25,0,221239,0,0,-2,2,23.3,0,3,-0.2,0.0,0,Keinan,0.0,1,0,8.2,34,False,14.4,74,Hamstring injury - 50% chance of playing,2019-10-30T23:30:12.401435Z,43,0,0,0,221239.jpg,1.0,0,0,Davis,0.3,False,None,d,2,7,46.0,6,17716,360,27901,376,0.0,1.4,Davis,0
0,0,24,100,100,0,40564,0,0,-1,1,24.0,0,3,0.2,0.7,1,Henri,0.7,2,0,3.8,35,False,7.8,106,,2019-11-08T18:00:15.526636Z,44,0,0,0,40564.jpg,1.1,0,0,Lansbury,0.5,False,None,a,2,7,5.0,8,68201,69,56758,511,0.2,1.8,Lansbury,0
1,0,37,100,100,2,89274,0,0,-2,2,54.8,0,3,-0.2,0.3,1,José Ignacio,0.3,3,0,13.5,36,False,42.0,265,,2019-10-17T13:00:14.384046Z,58,0,0,0,89274.jpg,2.0,0,0,Peleteiro Romallo,0.1,False,None,a,2,7,39.0,14,12221,141,24817,175,0.1,2.4,Jota,0
0,3,325,100,100,4,21205,0,0,0,0,0.3,1,1,2.3,2.8,10,Tom,2.8,31,0,48.2,94,False,483.0,1620,,2019-11-10T16:00:17.137818Z,45,1,0,0,21205.jpg,3.1,0,64,Heaton,5.3,False,None,a,2,7,0.0,55,271794,8997,317142,3577,0.6,12.2,Heaton,0
2,9,252,100,100,3,169359,0,0,-1,1,274.6,1,2,1.7,2.2,6,Matt,2.2,21,1,60.5,309,False,299.4,1083,,2019-12-09T10:30:13.572626Z,44,0,0,0,169359.jpg,3.6,0,0,Targett,1.7,False,None,a,2,7,30.0,47,134084,6700,98242,4807,0.5,10.7,Targett,3
1,7,155,100,100,5,213345,0,0,-3,3,164.0,1,4,1.2,1.7,1,Wesley,1.7,28,4,95.0,428,False,248.4,1622,,2019-10-19T19:00:18.658995Z,57,0,1,0,213345.jpg,3.1,0,0,Moraes,1.6,False,None,a,2,7,553.0,59,400303,1195,380106,7730,0.3,10.4,Wesley,3
0,0,3,0,0,0,79852,0,0,-1,1,0.0,0,1,0.0,0.0,0,Jed,0.0,0,0,0.0,429,False,0.0,7,Achilles injury - Unknown return date,2019-11-10T16:00:17.790777Z,44,0,0,0,79852.jpg,1.0,0,0,Steer,0.1,False,None,i,2,7,0.0,1,1101,12,5909,61,0.0,0.2,Steer,0
1,3,274,50,0,3,149484,0,0,0,0,60.4,0,2,0.4,0.0,0,Tyrone,1.3,25,1,52.5,445,False,412.0,1372,Hamstring injury - 50% chance of playing,2019-12-08T16:00:13.818311Z,45,0,0,0,149484.jpg,2.7,0,0,Mings,3.3,False,None,d,2,7,52.0,43,465553,340,398878,10213,0.3,9.6,Mings,3
1,0,108,100,100,2,199798,0,0,-2,2,22.6,0,2,1.3,1.8,6,Ezri,1.8,11,0,21.8,452,False,153.8,555,,2019-08-05T15:00:10.970602Z,43,0,0,0,199798.jpg,2.7,0,0,Konsa Ngoyo,0.1,False,None,a,2,7,41.0,19,4030,235,4687,123,0.4,4.4,Konsa,0
0,4,212,100,100,3,108156,0,0,0,0,5.7,1,2,0.0,0.5,0,Bjorn,0.5,25,0,30.4,455,False,265.0,1221,,2019-11-26T01:30:25.806514Z,45,0,0,0,108156.jpg,2.4,0,0,Engels,0.6,False,None,a,2,7,31.0,34,95015,261,74153,1814,0.1,7.6,Engels,1
2,2,222,100,100,4,203368,0,0,-1,1,135.5,1,2,0.0,0.5,0,Frédéric,0.5,20,0,47.4,458,False,297.8,1244,,2019-12-01T19:30:19.368861Z,44,0,0,0,203368.jpg,2.7,0,0,Guilbert,0.9,False,None,a,2,7,40.0,41,94229,353,73570,4298,0.1,9.3,Guilbert,5
1,2,124,100,100,2,148508,0,0,-3,3,170.2,0,3,2.2,2.7,3,Mahmoud Ahmed,2.7,18,3,91.8,465,False,249.4,985,,2019-08-31T16:30:09.941826Z,52,0,0,0,148508.jpg,2.5,1,0,Ibrahim Hassan,1.4,False,None,a,2,7,501.0,43,136006,2304,246205,4012,0.5,8.3,Trézéguet,2
0,2,175,None,None,5,230046,0,0,-1,1,92.2,0,3,1.2,1.7,2,Douglas Luiz,1.7,20,2,49.9,470,False,196.8,1051,,None,44,0,0,0,230046.jpg,2.5,0,0,Soares de Paulo,3.6,False,None,a,2,7,209.0,43,568542,9014,403760,6217,0.4,9.8,Douglas Luiz,2
0,0,0,None,None,0,88175,0,0,-1,1,0.0,0,1,-0.5,0.0,0,Lovre,0.0,0,0,0.0,474,False,0.0,0,,None,44,0,0,0,88175.jpg,0.0,0,0,Kalinic,0.1,False,None,a,2,7,0.0,0,1390,35,4124,48,0.0,0.0,Kalinic,0
0,0,173,None,None,1,184704,0,0,-1,1,135.7,0,3,0.7,1.2,1,Marvelous,1.2,23,0,36.9,491,False,210.6,1057,,None,44,0,0,0,184704.jpg,1.8,0,0,Nakamba,1.0,False,None,a,2,7,21.0,23,123444,218,83198,1396,0.3,5.2,Nakamba,2
0,5,254,100,25,3,56917,0,0,0,0,35.9,2,2,0.5,0.0,2,Steve,0.5,21,1,52.3,58,False,378.4,1350,,2019-12-03T21:30:11.928847Z,50,0,0,0,56917.jpg,3.0,0,0,Cook,0.2,False,None,a,3,91,107.0,45,35700,1075,39935,274,0.1,9.0,Steve Cook,2
1,5,290,0,0,3,126184,0,0,-1,1,64.3,0,2,0.0,0.0,0,Nathan,0.7,21,1,58.6,59,False,353.4,1384,Hamstring injury - Expected back 01 Feb,2019-12-07T17:00:19.171927Z,49,0,0,0,126184.jpg,3.1,0,0,Aké,7.6,False,None,i,3,91,169.0,50,504290,152,1173034,25604,0.1,10.2,Aké,1
0,0,18,0,0,0,41320,0,0,-2,2,29.6,0,2,0.0,0.0,0,Charlie,0.0,2,0,5.2,60,False,22.4,126,Knee injury - Unknown return date,2019-08-25T15:30:14.994228Z,43,0,0,0,41320.jpg,1.5,0,0,Daniels,0.1,False,None,i,3,91,0.0,3,3175,7,16570,36,0.0,0.7,Daniels,0
0,2,128,100,100,1,223911,0,0,-2,2,5.0,1,2,2.0,1.5,1,Chris,2.0,13,1,34.5,61,False,207.0,721,,2019-10-04T11:30:13.479244Z,43,0,0,0,223911.jpg,2.8,0,0,Mepham,0.8,False,None,a,3,91,132.0,25,91098,701,103955,655,0.5,5.8,Mepham,1
0,1,68,50,100,1,15149,0,0,-1,1,23.9,0,2,0.8,1.2,0,Simon,1.7,7,0,17.4,62,False,93.2,368,Knock - 50% chance of playing,2019-12-26T17:00:15.517956Z,44,0,0,0,15149.jpg,1.2,1,0,Francis,0.0,False,None,d,3,91,56.0,10,3462,29,2172,366,0.4,2.3,Francis,1
1,3,163,0,0,3,54469,0,0,-2,2,74.5,1,2,0.0,0.0,0,Adam,0.3,12,0,27.6,63,False,128.4,837,Ankle injury - Expected back 01 Feb,2019-11-30T15:00:18.860871Z,43,0,0,0,54469.jpg,3.2,0,0,Smith,0.5,False,None,i,3,91,73.0,32,58914,16,125029,1632,0.1,7.4,Adam Smith,2
0,0,0,0,0,0,235530,0,0,-1,1,0.0,0,2,0.0,0.0,0,Lloyd,0.0,0,0,0.0,64,False,0.0,0,Thigh injury - Unknown return date,2019-11-11T23:30:19.870065Z,44,0,0,0,235530.jpg,0.0,0,0,Kelly,0.1,False,None,i,3,91,0.0,0,4402,36,8157,104,0.0,0.0,Kelly,0
2,5,262,100,0,5,171129,0,0,4,-4,347.2,1,2,2.8,0.0,0,Diego,2.8,17,0,73.1,65,False,332.0,1298,,2019-12-21T17:00:13.810253Z,44,0,0,0,171129.jpg,3.4,0,0,Rico,14.3,False,None,a,3,91,50.0,51,1165435,21464,550548,16455,0.6,11.6,Rico,5
0,0,23,None,None,0,222434,0,0,-1,1,12.0,0,2,0.3,-0.2,2,Jack,0.3,4,0,5.8,66,False,28.2,145,,None,39,0,0,0,222434.jpg,1.0,0,0,Simpson,7.3,False,None,a,3,91,18.0,2,290106,18098,328716,5371,0.1,0.5,Simpson,0
3,4,196,100,100,3,75115,0,0,-6,6,234.1,1,4,1.3,0.8,1,Callum,1.3,26,5,84.7,67,False,235.2,1508,,2019-12-07T17:00:19.209039Z,74,0,0,0,75115.jpg,3.6,0,0,Wilson,4.8,False,None,a,3,91,382.0,64,750661,8803,1597687,4316,0.2,8.6,Callum Wilson,4
3,6,173,100,100,3,78007,0,0,-4,4,235.4,1,4,1.0,0.5,2,Joshua,1.0,17,3,83.1,68,False,261.2,1235,,2019-12-14T17:30:22.088522Z,61,0,0,0,78007.jpg,3.7,0,0,King,4.0,False,None,a,3,91,334.0,56,617170,5123,1616558,2889,0.2,9.2,King,0
0,0,43,100,100,1,154566,0,0,-3,3,117.2,0,4,1.2,0.7,0,Dominic,1.2,14,0,48.1,69,False,54.4,770,,2019-11-24T12:00:21.142150Z,52,0,0,0,154566.jpg,1.4,0,0,Solanke,0.3,False,None,a,3,91,310.0,23,25587,155,44654,409,0.2,4.4,Solanke,1
0,0,0,0,0,0,217331,0,0,-2,2,0.0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,71,False,0.0,0,Joined Swansea City on loan until the end of the season on 6/8. - Expected back 01 Jul,2019-08-07T20:00:14.104634Z,43,0,0,0,217331.jpg,0.0,0,0,Surridge,0.5,False,None,n,3,91,0.0,0,43115,274,73478,517,0.0,0.0,Surridge,0
0,0,0,0,0,0,40349,0,0,-3,3,0.0,0,1,0.0,0.0,0,Asmir,0.0,0,0,0.0,72,False,0.0,0,Joined Qarabag on loan until January on 2/9. - Expected back 01 Feb,2019-09-02T17:00:12.309749Z,42,0,0,0,40349.jpg,0.0,0,0,Begovic,0.8,False,None,n,3,91,0.0,0,11884,35,148961,473,0.0,0.0,Begovic,0
0,0,0,None,None,0,18726,0,0,-2,2,0.0,0,1,0.0,-0.5,0,Artur,0.0,0,0,0.0,73,False,0.0,0,,None,43,0,0,0,18726.jpg,0.0,0,0,Boruc,0.3,False,None,a,3,91,0.0,0,6373,106,18262,162,0.0,0.0,Boruc,0
0,0,0,None,None,0,229600,0,0,-2,2,0.0,0,1,0.0,-0.5,0,Mark,0.0,0,0,0.0,74,False,0.0,0,,None,43,0,0,0,229600.jpg,0.0,0,0,Travers,0.2,False,None,a,3,91,0.0,0,2516,24,11186,68,0.0,0.0,Travers,0
3,2,177,100,100,4,90105,0,0,-6,6,344.0,0,3,2.0,1.5,2,Ryan,2.0,20,1,86.5,75,False,216.2,1345,,2019-11-29T10:30:15.625182Z,69,0,0,0,90105.jpg,2.8,0,0,Fraser,2.9,False,None,a,3,91,307.0,50,128969,2406,1090157,2646,0.3,7.2,Fraser,2
0,0,0,0,0,0,111317,0,0,-2,2,0.0,0,3,0.0,0.0,0,David,0.0,0,0,0.0,76,False,0.0,0,Ankle injury - Expected back 22 Feb,2019-07-31T21:00:14.727782Z,63,0,0,0,111317.jpg,0.0,0,0,Brooks,0.1,False,None,i,3,91,0.0,0,671,13,18348,33,0.0,0.0,Brooks,0
0,0,0,100,100,0,56872,0,0,-1,1,0.0,0,3,0.0,-0.5,0,Junior,0.0,0,0,0.0,77,False,0.0,0,,2019-06-25T11:30:06.990995Z,59,0,0,0,56872.jpg,0.0,0,0,Stanislas,0.0,False,None,a,3,91,0.0,0,500,42,493,35,0.0,0.0,Stanislas,0
0,0,10,50,25,0,103912,0,0,-4,4,5.4,0,3,0.0,-0.1,0,Jordon,0.0,1,0,1.2,78,False,6.8,48,Illness - 50% chance of playing,2019-12-21T01:00:17.117231Z,46,0,0,0,103912.jpg,1.0,0,0,Ibe,0.2,False,None,d,3,91,0.0,2,5990,22,21644,171,0.0,0.4,Ibe,0
1,0,100,100,100,2,155408,0,0,0,0,94.2,0,3,1.8,1.3,1,Lewis,1.8,9,0,22.2,79,False,95.6,687,,2019-06-25T11:30:07.007116Z,50,0,0,0,155408.jpg,1.8,0,0,Cook,0.0,False,None,a,3,91,33.0,23,4733,206,3414,134,0.4,4.6,Lewis Cook,2
0,0,9,100,100,0,15237,0,0,-3,3,2.2,0,3,0.0,-0.5,0,Andrew,0.0,1,0,0.9,80,False,6.4,57,,2019-12-20T11:00:16.393267Z,47,0,0,0,15237.jpg,1.0,0,0,Surman,0.0,False,None,a,3,91,0.0,3,1060,26,3845,29,0.0,0.6,Surman,0
