assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,76,100,100,2,84450,0,0,-2,2,87.0,0,3,2.8,2.3,3,Granit,1.8,10,0,22.2,18,False,105.6,611,,2019-09-08T21:00:18.761460Z,53,0,0,0,84450.jpg,1.7,0,0,Xhaka,0.8,False,None,a,1,3,29.0,12,25562,446,78171,650,0.3,2.3,Xhaka,4
0,0,51,100,100,0,198849,0,0,-2,2,66.4,0,3,2.0,1.5,1,Lucas,1.0,4,1,23.9,19,False,75.4,200,,2019-09-08T21:00:18.773636Z,48,0,0,0,198849.jpg,1.9,0,0,Torreira,1.4,False,None,a,1,3,97.0,13,47290,460,100917,1618,0.2,2.7,Torreira,0
0,0,0,0,0,0,153256,0,0,-2,2,0.0,0,3,0.0,0.0,0,Mohamed,0.0,0,0,0.0,20,False,0.0,0,Joined Besiktas on loan until the end of the season on 31/8. - Expected back 01 Jul,2019-08-31T11:30:14.714406Z,43,0,0,0,153256.jpg,0.0,0,0,Elneny,0.7,False,None,n,1,3,0.0,0,59531,3659,44877,1811,0.0,0.0,Elneny,0
2,2,126,None,None,2,242166,1,-1,2,-2,115.4,0,3,3.5,3.0,3,Matteo,2.5,10,0,35.5,21,False,153.0,691,,None,47,0,0,0,242166.jpg,3.0,0,0,Guendouzi,10.9,False,None,a,1,3,86.0,24,648320,10801,310319,9417,0.5,5.1,Guendouzi,2
0,3,116,None,None,1,41270,0,0,-2,2,20.4,1,2,5.8,5.3,15,David,4.8,11,1,24.7,106,False,182.8,630,,None,58,0,0,0,41270.jpg,3.0,0,0,Luiz Moreira Marinho,5.4,False,None,a,1,3,43.0,21,59319,5698,319808,1714,0.8,3.6,David Luiz,2
0,0,0,None,None,0,98980,0,0,-1,1,0.0,0,1,1.0,0.5,0,Emiliano,0.0,0,0,0.0,427,False,0.0,0,,None,44,0,0,0,98980.jpg,0.0,0,0,Martínez,0.3,False,None,a,1,3,0.0,0,3224,79,8272,176,0.0,0.0,Martínez,0
0,2,79,None,None,2,101184,0,0,-1,1,37.0,0,2,5.0,4.5,8,Calum,4.0,2,1,20.0,467,False,83.2,315,,None,44,0,0,0,101184.jpg,5.5,0,0,Chambers,1.1,False,None,a,1,3,80.0,22,58647,5165,50758,714,0.9,5.0,Chambers,1
2,3,90,None,None,1,182539,-1,1,0,0,142.4,1,3,2.8,2.3,3,Daniel,1.8,7,0,29.5,469,False,98.0,434,,None,55,0,0,0,182539.jpg,2.8,0,0,Ceballos Fernández,9.1,False,None,a,1,3,55.0,22,972084,2671,696456,17008,0.3,4.0,Ceballos,0
2,2,92,100,100,1,195735,0,0,-2,2,176.4,0,3,5.5,5.0,6,Nicolas,4.5,10,1,53.8,488,False,131.2,559,,2019-08-09T09:30:12.533555Z,93,0,0,0,195735.jpg,3.4,0,0,Pépé,3.4,False,None,a,1,3,229.0,27,152389,5971,278617,4374,0.5,2.9,Pépé,1
0,0,15,None,None,1,200641,0,0,-2,2,50.3,0,3,1.5,1.0,0,Reiss,0.5,2,0,14.5,489,False,27.2,150,,None,53,0,0,0,200641.jpg,1.2,0,0,Nelson,0.1,False,None,a,1,3,67.0,5,7247,37,11489,146,0.1,0.9,Nelson,1
0,0,47,100,100,1,200089,0,0,0,0,90.3,0,3,2.0,1.5,1,Joseph,1.0,5,0,19.0,490,False,43.4,306,,2019-09-07T11:30:17.190466Z,50,0,0,0,200089.jpg,1.6,0,0,Willock,0.2,False,None,a,1,3,56.0,11,21174,184,21172,337,0.2,2.2,Willock,0
0,0,-2,None,None,0,444145,0,0,0,0,4.3,0,4,1.0,0.5,0,Gabriel Teodoro,0.0,0,0,2.4,504,False,5.4,33,,None,45,0,0,0,444145.jpg,0.5,0,0,Martinelli Silva,1.4,False,None,a,1,3,14.0,1,112128,2384,103271,2050,0.0,0.2,Martinelli,1
0,0,0,100,100,0,192895,0,0,-1,1,0.0,0,2,1.0,0.5,0,Kieran,0.0,0,0,0.0,515,False,0.0,0,,2019-08-09T12:00:11.271398Z,54,0,0,0,192895.jpg,0.0,0,0,Tierney,0.8,False,None,a,1,3,0.0,0,33936,4172,39864,511,0.0,0.0,Tierney,0
1,0,32,100,100,1,223340,0,0,0,0,71.6,0,3,3.2,2.7,3,Bukayo,2.2,2,0,19.5,541,False,52.4,206,,2019-09-24T21:30:13.707726Z,45,0,0,0,223340.jpg,3.0,0,0,Saka,0.9,False,None,a,1,3,70.0,9,62774,6587,6026,1387,0.5,2.0,Saka,0
0,3,53,None,None,0,37339,0,0,-2,2,88.2,0,2,0.2,-0.3,0,Ahmed,0.2,7,0,15.1,22,False,61.0,230,,None,43,0,0,0,37339.jpg,1.4,0,0,El Mohamady,1.1,False,None,a,2,7,2.0,7,34279,301,93220,1590,0.0,1.6,El Mohamady,0
0,0,0,0,0,0,43252,0,0,-1,1,0.0,0,2,0.0,0.0,0,James,0.0,0,0,0.0,23,False,0.0,0,Lack of match fitness - Expected back 19 Oct,2019-08-08T17:00:13.859858Z,44,0,0,0,43252.jpg,0.0,0,0,Chester,0.1,False,None,i,2,7,0.0,0,176,2,5484,31,0.0,0.0,Chester,0
0,0,95,None,None,2,47390,0,0,0,0,27.5,0,2,1.8,1.3,0,Neil,1.8,11,0,14.5,24,False,90.8,568,,None,45,0,0,0,47390.jpg,2.3,0,0,Taylor,0.3,False,None,a,2,7,26.0,16,15485,199,13093,566,0.4,3.6,Taylor,1
0,0,0,100,100,0,123354,0,0,0,0,0.0,0,2,0.0,-0.5,0,Kortney,0.0,0,0,0.0,25,False,0.0,0,,2019-08-15T13:00:13.496241Z,45,0,0,0,123354.jpg,0.0,0,0,Hause,0.1,False,None,a,2,7,0.0,0,479,17,2964,39,0.0,0.0,Hause,0
0,0,4,75,0,0,54764,0,0,-1,1,0.0,0,4,0.0,0.0,0,Jonathan,0.0,2,0,0.2,26,False,0.0,16,Head injury - 75% chance of playing,2019-10-03T12:30:10.314025Z,54,0,0,0,54764.jpg,1.0,0,0,Kodjia,0.1,False,None,d,2,7,2.0,1,2089,8,23850,84,0.0,0.2,Kodjia,0
0,0,0,100,100,0,98770,0,0,-1,1,0.0,0,1,0.0,-0.5,0,Ørjan,0.0,0,0,0.0,27,False,0.0,0,,2019-07-30T15:00:08.973693Z,44,0,0,0,98770.jpg,0.0,0,0,Nyland,0.2,False,None,a,2,7,0.0,0,1887,19,6291,112,0.0,0.0,Nyland,0
1,1,67,None,None,1,85242,0,0,-3,3,87.8,1,3,3.5,3.0,11,Conor,3.5,4,1,24.7,28,False,83.4,272,,None,57,0,0,0,85242.jpg,3.4,0,0,Hourihane,0.1,False,None,a,2,7,76.0,17,2726,672,13467,81,0.6,3.0,Hourihane,1
2,2,142,None,None,2,114283,0,0,-1,1,253.0,0,3,4.2,3.7,7,Jack,4.2,12,1,58.6,29,False,212.8,720,,None,59,0,0,0,114283.jpg,3.6,0,0,Grealish,3.7,False,None,a,2,7,120.0,29,112650,5504,246428,1638,0.7,4.9,Grealish,2
3,0,104,100,100,2,193488,0,0,0,0,122.2,0,3,6.0,5.5,9,Anwar,6.0,9,2,53.4,30,False,174.4,484,,2019-08-04T16:30:15.264156Z,55,0,0,0,193488.jpg,4.9,0,0,El Ghazi,1.0,False,None,a,2,7,236.0,34,67645,24490,30045,1575,1.1,6.2,El Ghazi,0
1,4,141,None,None,2,122806,0,0,3,-3,159.3,0,3,5.5,5.0,1,John,5.5,12,3,59.7,31,False,235.4,720,,None,58,0,0,0,122806.jpg,4.9,0,0,McGinn,11.8,False,None,a,2,7,203.0,39,877073,29880,291981,11182,0.9,6.7,McGinn,1
0,0,0,0,0,0,174597,0,0,-1,1,0.0,0,3,0.0,0.0,0,Andre,0.0,0,0,0.0,32,False,0.0,0,Joined Preston North End on loan until the end of the season on 1/8. - Expected back 01 Jul,2019-08-04T16:30:15.274646Z,49,0,0,0,174597.jpg,0.0,0,0,Green,0.0,False,None,n,2,7,0.0,0,157,4,1114,15,0.0,0.0,Green,0
0,0,0,0,0,0,27770,0,0,0,0,0.0,0,3,0.0,0.0,0,Birkir,0.0,0,0,0.0,33,False,0.0,0,Left Aston Villa by mutual consent on 8/8.,2019-08-08T15:30:15.672945Z,45,0,0,0,27770.jpg,0.0,0,0,Bjarnason,0.0,False,None,u,2,7,0.0,0,388,1,6358,50,0.0,0.0,Bjarnason,0
0,0,13,None,None,0,221239,0,0,0,0,22.2,0,3,0.5,0.0,0,Keinan,0.5,1,0,3.3,34,False,9.2,41,,None,45,0,0,0,221239.jpg,1.0,0,0,Davis,0.3,False,None,a,2,7,4.0,4,10096,140,15869,361,0.1,0.9,Davis,0
0,0,5,100,100,0,40564,0,0,-1,1,1.1,0,3,0.2,-0.3,0,Henri,0.2,0,0,0.8,35,False,2.2,9,,2019-09-25T23:00:14.221337Z,44,0,0,0,40564.jpg,1.0,0,0,Lansbury,0.7,False,None,a,2,7,4.0,2,64233,243,37930,909,0.0,0.5,Lansbury,0
1,0,32,None,None,2,89274,-1,1,-2,2,53.7,0,3,0.8,0.3,0,José Ignacio,0.8,3,0,11.6,36,False,41.8,245,,None,58,0,0,0,89274.jpg,2.4,0,0,Peleteiro Romallo,0.2,False,None,a,2,7,21.0,12,10507,60,18518,369,0.1,2.0,Jota,0
0,0,122,None,None,2,21205,0,0,0,0,0.0,0,1,3.0,2.5,3,Tom,3.0,12,0,13.4,94,False,135.0,720,,None,45,0,0,0,21205.jpg,3.0,0,19,Heaton,6.7,False,None,a,2,7,0.0,24,201682,2087,164382,3857,0.7,5.3,Heaton,0
1,3,57,100,100,1,169359,0,0,-1,1,50.5,0,2,3.5,3.0,5,Matt,3.5,1,0,10.0,309,False,45.8,151,,2019-09-29T10:00:18.754454Z,44,0,0,0,169359.jpg,7.0,0,0,Targett,0.4,False,None,a,2,7,4.0,14,3934,1026,52971,148,0.8,3.2,Targett,0
1,7,124,None,None,2,213345,0,0,0,0,71.0,1,4,6.2,5.7,14,Wesley,6.2,10,4,59.0,428,False,199.0,694,,None,60,0,1,0,213345.jpg,5.0,0,0,Moraes,2.3,False,None,a,2,7,321.0,40,218986,34926,146147,2455,1.0,6.7,Wesley,0
0,0,0,100,100,0,79852,0,0,-1,1,0.0,0,1,0.0,-0.5,0,Jed,0.0,0,0,0.0,429,False,0.0,0,,2019-08-05T15:00:10.959066Z,44,0,0,0,79852.jpg,0.0,0,0,Steer,0.1,False,None,a,2,7,0.0,0,764,7,3741,67,0.0,0.0,Steer,0
1,3,147,None,None,2,149484,0,0,1,-1,26.6,0,2,2.2,1.7,2,Tyrone,2.2,12,0,27.6,445,False,235.0,720,,None,46,0,0,0,149484.jpg,3.1,0,0,Mings,5.9,False,None,a,2,7,14.0,25,395882,1854,147434,4019,0.5,5.4,Mings,1
0,0,4,100,100,0,199798,0,0,-1,1,0.3,0,2,0.2,-0.3,1,Ezri,0.2,1,0,0.7,452,False,6.2,15,,2019-08-05T15:00:10.970602Z,44,0,0,0,199798.jpg,1.0,0,0,Konsa Ngoyo,0.1,False,None,a,2,7,0.0,1,641,9,2573,33,0.0,0.2,Konsa,0
0,4,134,75,None,3,108156,0,0,0,0,3.5,1,2,2.6,3.0,6,Bjorn,3.5,11,0,16.8,455,False,147.8,704,Knock - 75% chance of playing,2019-10-05T16:00:14.611602Z,45,0,0,0,108156.jpg,3.4,0,0,Engels,1.0,False,None,d,2,7,15.0,27,81912,293,32707,1657,0.8,6.0,Engels,1
1,0,75,None,None,2,203368,0,0,-1,1,71.8,0,2,3.0,2.5,1,Frédéric,3.0,7,0,20.2,458,False,101.6,534,,None,44,0,0,0,203368.jpg,3.0,0,0,Guilbert,0.8,False,None,a,2,7,29.0,18,47802,830,32589,815,0.7,4.1,Guilbert,3
1,0,10,100,100,1,148508,0,0,-2,2,73.3,0,3,1.5,1.0,1,Mahmoud Ahmed,1.5,6,0,31.2,465,False,69.2,395,,2019-08-31T16:30:09.941826Z,53,0,0,0,148508.jpg,1.3,1,0,Ibrahim Hassan,1.1,False,None,a,2,7,172.0,9,47841,443,174245,1548,0.3,1.7,Trézéguet,2
0,2,76,None,None,2,230046,0,0,0,0,41.1,0,3,1.8,1.3,6,Douglas Luiz,1.8,5,2,17.7,470,False,112.2,279,,None,45,0,0,0,230046.jpg,3.7,0,0,Soares de Paulo,3.9,False,None,a,2,7,23.0,22,407259,7121,223843,4115,0.4,4.9,Douglas Luiz,1
0,0,0,None,None,0,88175,0,0,-1,1,0.0,0,1,0.0,-0.5,0,Lovre,0.0,0,0,0.0,474,False,0.0,0,,None,44,0,0,0,88175.jpg,0.0,0,0,Kalinic,0.1,False,None,a,2,7,0.0,0,718,22,2690,52,0.0,0.0,Kalinic,0
0,0,67,None,None,1,184704,0,0,-1,1,47.2,0,3,2.2,1.7,2,Marvelous,2.2,6,0,12.8,491,False,73.2,344,,None,44,0,0,0,184704.jpg,2.2,0,0,Nakamba,1.2,False,None,a,2,7,7.0,9,85840,2761,31416,1906,0.5,2.0,Nakamba,0
0,0,108,100,100,0,56917,0,0,0,0,21.7,0,2,1.5,1.0,2,Steve,1.5,13,0,22.5,58,False,190.4,720,,2019-07-30T11:30:12.364426Z,50,0,0,0,56917.jpg,1.5,0,0,Cook,0.2,False,None,a,3,91,12.0,12,7166,181,9417,159,0.3,2.4,Steve Cook,1
1,1,147,None,None,0,126184,0,0,-1,1,45.0,0,2,4.2,3.7,2,Nathan,4.2,13,1,38.5,59,False,226.8,720,,None,49,0,0,0,126184.jpg,2.8,0,0,Aké,12.0,False,None,a,3,91,114.0,22,177170,7839,529474,4797,0.9,4.5,Aké,1
0,0,18,0,0,0,41320,0,0,-1,1,29.6,0,2,0.0,0.0,0,Charlie,0.0,2,0,5.2,60,False,22.4,126,Knee injury - Unknown return date,2019-08-25T15:30:14.994228Z,44,0,0,0,41320.jpg,1.5,0,0,Daniels,0.1,False,None,i,3,91,0.0,3,2994,3,14201,93,0.0,0.7,Daniels,0
0,2,53,25,25,0,223911,0,0,0,0,2.5,1,2,0.1,-0.1,0,Chris,0.2,7,1,16.6,61,False,91.6,271,Calf injury - 25% chance of playing,2019-10-04T11:30:13.479244Z,45,0,0,0,223911.jpg,3.2,0,0,Mepham,1.1,False,None,d,3,91,72.0,13,84093,8,81776,2340,0.0,2.9,Mepham,0
0,0,9,100,100,0,15149,0,0,-1,1,0.6,0,2,0.5,0.0,1,Simon,0.5,0,0,1.0,62,False,9.0,12,,2019-06-25T11:30:06.976202Z,44,0,0,0,15149.jpg,1.0,0,0,Francis,0.0,False,None,a,3,91,0.0,2,394,43,471,22,0.1,0.5,Francis,0
0,0,39,0,0,0,54469,0,0,-2,2,10.0,0,2,0.0,0.0,0,Adam,0.0,7,0,9.9,63,False,26.6,310,Hamstring injury - Unknown return date,2019-08-31T17:30:17.323480Z,43,0,0,0,54469.jpg,1.2,0,0,Smith,0.5,False,None,i,3,91,63.0,5,9149,9,73187,741,0.0,1.2,Adam Smith,1
0,0,0,100,100,0,235530,0,0,-1,1,0.0,0,2,0.0,-0.5,0,Lloyd,0.0,0,0,0.0,64,False,0.0,0,,2019-08-04T16:00:15.955778Z,44,0,0,0,235530.jpg,0.0,0,0,Kelly,0.1,False,None,a,3,91,0.0,0,1727,234,4444,93,0.0,0.0,Kelly,0
2,0,91,None,None,0,171129,0,0,1,-1,168.9,0,2,3.0,2.5,2,Diego,3.0,6,0,31.1,65,False,130.4,450,,None,41,0,0,0,171129.jpg,2.8,0,0,Rico,11.1,False,None,a,3,91,11.0,14,613612,12408,240146,5234,0.7,3.4,Rico,1
0,0,0,None,None,0,222434,0,0,0,0,0.0,0,2,0.0,-0.5,0,Jack,0.0,0,0,0.0,66,False,0.0,0,,None,40,0,0,0,222434.jpg,0.0,0,0,Simpson,6.8,False,None,a,3,91,0.0,0,118787,2411,196522,3696,0.0,0.0,Simpson,0
3,4,173,None,None,0,75115,0,0,-1,1,135.1,1,4,7.0,6.5,2,Callum,7.0,13,5,62.8,67,False,216.6,697,,None,79,0,0,0,75115.jpg,6.0,0,0,Wilson,12.3,False,None,a,3,91,275.0,48,444127,42368,773358,8669,0.9,6.1,Callum Wilson,1
3,5,115,None,None,0,78007,0,0,-2,2,127.7,1,4,6.5,6.0,2,Joshua,6.5,13,2,46.1,68,False,178.6,708,,None,63,0,0,0,78007.jpg,4.8,0,0,King,9.4,False,None,a,3,91,155.0,38,366879,24218,994120,9306,1.0,6.0,King,0
0,0,16,None,None,0,154566,0,0,-1,1,51.4,0,4,2.0,1.5,2,Dominic,2.0,6,0,20.0,69,False,23.4,380,,None,54,0,0,0,154566.jpg,1.5,0,0,Solanke,0.4,False,None,a,3,91,125.0,12,18679,392,30287,614,0.4,2.2,Solanke,0
0,0,0,0,0,0,217331,0,0,-1,1,0.0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,71,False,0.0,0,Joined Swansea City on loan until the end of the season on 6/8. - Expected back 01 Jul,2019-08-07T20:00:14.104634Z,44,0,0,0,217331.jpg,0.0,0,0,Surridge,0.6,False,None,n,3,91,0.0,0,37242,187,56942,990,0.0,0.0,Surridge,0
0,0,0,0,0,0,40349,0,0,-2,2,0.0,0,1,0.0,0.0,0,Asmir,0.0,0,0,0.0,72,False,0.0,0,Joined Qarabag on loan until January on 2/9. - Expected back 01 Feb,2019-09-02T17:00:12.309749Z,43,0,0,0,40349.jpg,0.0,0,0,Begovic,1.2,False,None,n,3,91,0.0,0,11343,30,123356,1278,0.0,0.0,Begovic,0
0,0,0,None,None,0,18726,0,0,-1,1,0.0,0,1,0.0,-0.5,0,Artur,0.0,0,0,0.0,73,False,0.0,0,,None,44,0,0,0,18726.jpg,0.0,0,0,Boruc,0.3,False,None,a,3,91,0.0,0,4370,97,12825,200,0.0,0.0,Boruc,0
0,0,0,None,None,0,229600,0,0,-1,1,0.0,0,1,0.0,-0.5,0,Mark,0.0,0,0,0.0,74,False,0.0,0,,None,44,0,0,0,229600.jpg,0.0,0,0,Travers,0.2,False,None,a,3,91,0.0,0,1600,22,8335,85,0.0,0.0,Travers,0
1,2,70,100,75,0,90105,0,0,-4,4,120.1,0,3,2.2,1.3,1,Ryan,2.2,8,1,29.9,75,False,95.6,447,,2019-09-28T16:00:16.992466Z,71,0,0,0,90105.jpg,2.9,0,0,Fraser,4.2,False,None,a,3,91,85.0,20,94717,728,974835,6129,0.3,2.8,Fraser,1
0,0,0,0,0,0,111317,0,0,-2,2,0.0,0,3,0.0,0.0,0,David,0.0,0,0,0.0,76,False,0.0,0,Ankle injury - Expected back 26 Oct,2019-07-31T21:00:14.727782Z,63,0,0,0,111317.jpg,0.0,0,0,Brooks,0.1,False,None,i,3,91,0.0,0,429,11,17046,57,0.0,0.0,Brooks,0
0,0,0,0,0,0,56872,0,0,-1,1,0.0,0,3,0.0,0.0,0,Junior,0.0,0,0,0.0,77,False,0.0,0,Knee injury - Unknown return date,2019-06-25T11:30:06.990995Z,59,0,0,0,56872.jpg,0.0,0,0,Stanislas,0.0,False,None,i,3,91,0.0,0,128,5,285,5,0.0,0.0,Stanislas,0
0,0,10,None,None,0,103912,-1,1,-3,3,5.4,0,3,0.0,-0.5,0,Jordon,0.0,1,0,1.2,78,False,6.8,48,,None,47,0,0,0,103912.jpg,1.0,0,0,Ibe,0.2,False,None,a,3,91,0.0,2,4004,48,16968,179,0.0,0.4,Ibe,0
0,0,15,100,100,0,155408,0,0,0,0,1.3,0,3,1.0,0.5,0,Lewis,1.0,1,0,1.0,79,False,8.8,90,,2019-06-25T11:30:07.007116Z,50,0,0,0,155408.jpg,1.3,0,0,Cook,0.0,False,None,a,3,91,0.0,4,1526,44,824,44,0.2,0.8,Lewis Cook,0
0,0,9,100,100,0,15237,0,0,-2,2,2.2,0,3,0.2,-0.3,0,Andrew,0.2,1,0,0.9,80,False,6.4,57,,2019-06-25T11:30:07.022396Z,48,0,0,0,15237.jpg,1.0,0,0,Surman,0.0,False,None,a,3,91,0.0,3,739,9,2747,38,0.0,0.6,Surman,0
0,0,0,0,0,0,40387,0,0,-1,1,0.0,0,3,0.0,0.0,0,Dan,0.0,0,0,0.0,81,False,0.0,0,Hip injury - Expected back 02 Nov,2019-07-30T10:30:13.907385Z,49,0,0,0,40387.jpg,0.0,0,0,Gosling,0.0,False,None,i,3,91,0.0,0,79,0,782,8,0.0,0.0,Gosling,0
0,0,84,None,None,0,152551,0,0,-2,2,25.1,0,3,1.2,0.7,2,Jefferson,1.2,12,0,12.4,82,False,87.4,643,,None,48,0,0,0,152551.jpg,1.4,0,0,Lerma,0.2,False,None,a,3,91,12.0,11,5536,63,11682,125,0.3,2.3,Lerma,4
0,0,40,None,None,0,154131,0,0,-1,1,14.7,0,2,1.2,0.7,1,Jack,1.2,5,0,10.0,446,False,65.8,346,,None,44,0,0,0,154131.jpg,1.2,0,0,Stacey,0.1,False,None,a,3,91,19.0,5,1730,46,5495,68,0.3,1.1,Stacey,2
1,0,97,None,None,0,168991,0,0,0,0,59.1,0,3,2.5,2.0,1,Philip,2.5,12,0,30.1,476,False,146.6,673,,None,50,0,0,0,168991.jpg,1.9,0,0,Billing,0.2,False,None,a,3,91,95.0,15,9496,178,9918,206,0.5,3.0,Billing,3
