assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,0,0,0,0,153256,0,0,-1,1,0.0,0,3,0.0,0.0,0,Mohamed,0.0,0,0,0.0,20,False,0.0,0,Joined Besiktas on loan until the end of the season on 31/8. - Expected back 01 Jul,2019-08-31T11:30:14.714406Z,44,0,0,0,153256.jpg,0.0,0,0,Elneny,0.5,False,None,n,1,3,0.0,0,30098,397,30185,2294,0.0,0.0,Elneny,0
1,2,79,None,None,1,242166,0,0,1,-1,52.7,0,3,4.3,3.8,1,Matteo,3.3,7,0,19.9,21,False,103.4,421,,None,46,0,0,0,242166.jpg,3.0,0,0,Guendouzi,9.1,False,None,a,1,3,42.0,15,426382,24290,208445,19807,0.7,3.3,Guendouzi,1
0,0,48,None,None,0,41270,0,0,-1,1,9.1,0,2,1.7,1.2,1,David,0.7,8,0,10.0,106,False,87.8,360,,None,59,0,0,0,41270.jpg,0.8,0,0,Luiz Moreira Marinho,6.0,False,None,a,1,3,3.0,3,43694,2612,259238,13709,0.1,0.5,David Luiz,2
0,0,0,None,None,0,98980,-1,1,-1,1,0.0,0,1,1.0,0.5,0,Emiliano,0.0,0,0,0.0,427,False,0.0,0,,None,44,0,0,0,98980.jpg,0.0,0,0,Martínez,0.3,False,None,a,1,3,0.0,0,2233,208,6464,351,0.0,0.0,Martínez,0
0,0,26,None,None,1,101184,-1,1,-1,1,0.2,0,2,1.0,0.5,0,Calum,0.0,0,0,1.5,467,False,15.0,90,,None,44,0,0,0,101184.jpg,6.0,0,0,Chambers,0.8,False,None,a,1,3,0.0,6,31624,469,40955,2216,0.0,1.3,Chambers,0
2,3,58,None,None,0,182539,0,0,2,-2,83.1,1,3,2.3,1.8,1,Daniel,1.3,5,0,19.5,469,False,73.8,254,,None,57,0,0,0,182539.jpg,3.2,0,0,Ceballos Fernández,13.2,False,None,a,1,3,39.0,16,904186,22020,360200,59486,0.2,2.8,Ceballos,0
1,0,41,100,100,0,195735,0,0,-1,1,89.0,0,3,4.0,3.5,2,Nicolas,3.0,7,0,28.1,488,False,63.2,334,,2019-08-09T09:30:12.533555Z,94,0,0,0,195735.jpg,2.2,0,0,Pépé,3.6,False,None,a,1,3,128.0,11,102233,6126,211650,16308,0.3,1.2,Pépé,0
0,0,10,None,None,1,200641,0,0,-1,1,41.5,0,3,1.3,0.8,1,Reiss,0.3,2,0,12.4,489,False,22.0,134,,None,54,0,0,0,200641.jpg,1.3,0,0,Nelson,0.1,False,None,a,1,3,60.0,4,6535,288,9152,466,0.1,0.7,Nelson,1
0,0,34,100,75,1,200089,0,0,0,0,46.6,0,3,2.0,1.1,1,Joseph,1.0,5,0,11.1,490,False,28.4,263,,2019-09-07T11:30:17.190466Z,50,0,0,0,200089.jpg,2.0,0,0,Willock,0.3,False,None,a,1,3,36.0,8,18136,240,16688,1441,0.2,1.6,Willock,0
0,0,2,None,None,0,444145,0,0,0,0,0.5,0,4,1.0,0.5,0,Gabriel Teodoro,0.0,0,0,0.2,504,False,1.0,6,,None,45,0,0,0,444145.jpg,1.0,0,0,Martinelli Silva,1.5,False,None,a,1,3,0.0,1,94750,2653,79169,6670,0.0,0.2,Martinelli,0
0,0,0,0,0,0,192895,0,0,-1,1,0.0,0,2,0.0,0.0,0,Kieran,0.0,0,0,0.0,515,False,0.0,0,Lack of match fitness - Unknown return date,2019-08-09T12:00:11.271398Z,54,0,0,0,192895.jpg,0.0,0,0,Tierney,0.4,False,None,i,1,3,0.0,0,3821,469,36170,842,0.0,0.0,Tierney,0
0,0,0,None,None,0,223340,0,0,0,0,0.0,0,3,2.1,1.6,0,Bukayo,0.0,0,0,0.0,541,False,0.0,0,,None,45,0,0,0,223340.jpg,0.0,0,0,Saka,0.0,False,None,a,1,3,0.0,0,261,261,48,48,0.0,0.0,Saka,0
0,3,50,None,None,0,37339,-1,1,-1,1,73.7,0,2,-0.3,0.2,1,Ahmed,0.7,5,0,13.3,22,False,58.0,208,,None,44,0,0,0,37339.jpg,1.8,0,0,El Mohamady,1.5,False,None,a,2,7,2.0,7,30712,1218,67577,4417,0.2,1.6,El Mohamady,0
0,0,0,0,0,0,43252,0,0,-1,1,0.0,0,2,0.0,0.0,0,James,0.0,0,0,0.0,23,False,0.0,0,Lack of match fitness - Expected back 05 Oct,2019-08-08T17:00:13.859858Z,44,0,0,0,43252.jpg,0.0,0,0,Chester,0.1,False,None,i,2,7,0.0,0,141,8,4789,151,0.0,0.0,Chester,0
0,0,80,None,None,2,47390,0,0,0,0,24.8,0,2,3.3,3.8,6,Neil,4.3,6,0,13.0,24,False,79.2,450,,None,45,0,0,0,47390.jpg,3.0,0,0,Taylor,0.3,False,None,a,2,7,26.0,15,10134,840,7805,648,1.0,3.3,Taylor,1
0,0,0,100,100,0,123354,0,0,0,0,0.0,0,2,-1.0,-0.5,0,Kortney,0.0,0,0,0.0,25,False,0.0,0,,2019-08-15T13:00:13.496241Z,45,0,0,0,123354.jpg,0.0,0,0,Hause,0.1,False,None,a,2,7,0.0,0,315,39,2420,88,0.0,0.0,Hause,0
0,0,4,0,0,0,54764,0,0,-1,1,0.0,0,4,0.0,0.0,0,Jonathan,0.0,2,0,0.2,26,False,0.0,16,Head injury - Expected back 05 Oct,2019-08-15T13:00:13.507539Z,54,0,0,0,54764.jpg,1.0,0,0,Kodjia,0.1,False,None,i,2,7,2.0,1,2009,25,21878,620,0.0,0.2,Kodjia,0
0,0,0,100,100,0,98770,0,0,-1,1,0.0,0,1,-1.0,-0.5,0,Ørjan,0.0,0,0,0.0,27,False,0.0,0,,2019-07-30T15:00:08.973693Z,44,0,0,0,98770.jpg,0.0,0,0,Nyland,0.2,False,None,a,2,7,0.0,0,1503,113,5022,226,0.0,0.0,Nyland,0
0,0,18,None,None,0,85242,-1,1,-3,3,35.9,0,3,-0.7,-0.2,0,Conor,0.3,2,0,5.8,28,False,22.4,100,,None,57,0,0,0,85242.jpg,1.5,0,0,Hourihane,0.1,False,None,a,2,7,0.0,3,1802,48,11805,303,0.1,0.5,Hourihane,0
1,1,79,None,None,2,114283,-1,1,-1,1,143.1,0,3,1.0,1.5,2,Jack,2.0,6,0,30.8,29,False,112.8,450,,None,59,0,0,0,114283.jpg,2.8,0,0,Grealish,4.3,False,None,a,2,7,52.0,14,84923,1611,180258,14979,0.3,2.3,Grealish,2
0,0,33,100,100,1,193488,0,0,0,0,54.1,0,3,2.0,2.5,3,Anwar,3.0,5,1,24.7,30,False,55.4,267,,2019-08-04T16:30:15.264156Z,55,0,0,0,193488.jpg,3.2,0,0,El Ghazi,0.4,False,None,a,2,7,136.0,13,21015,438,21136,1679,0.5,2.4,El Ghazi,0
1,0,68,None,None,2,122806,0,0,1,-1,105.3,0,3,2.7,3.2,3,John,3.7,6,1,33.6,31,False,129.4,450,,None,56,0,0,0,122806.jpg,4.0,0,0,McGinn,6.6,False,None,a,2,7,102.0,20,445585,5777,209686,23767,0.7,3.6,McGinn,0
0,0,0,0,0,0,174597,0,0,-1,1,0.0,0,3,0.0,0.0,0,Andre,0.0,0,0,0.0,32,False,0.0,0,Joined Preston North End on loan until the end of the season on 1/8. - Expected back 01 Jul,2019-08-04T16:30:15.274646Z,49,0,0,0,174597.jpg,0.0,0,0,Green,0.0,False,None,n,2,7,0.0,0,111,6,981,22,0.0,0.0,Green,0
0,0,0,0,0,0,27770,0,0,0,0,0.0,0,3,0.0,0.0,0,Birkir,0.0,0,0,0.0,33,False,0.0,0,Left Aston Villa by mutual consent on 8/8.,2019-08-08T15:30:15.672945Z,45,0,0,0,27770.jpg,0.0,0,0,Bjarnason,0.1,False,None,u,2,7,0.0,0,311,15,5566,204,0.0,0.0,Bjarnason,0
0,0,11,None,None,0,221239,0,0,0,0,12.1,0,3,-0.3,0.2,1,Keinan,0.7,1,0,2.2,34,False,8.0,39,,None,45,0,0,0,221239.jpg,1.0,0,0,Davis,0.3,False,None,a,2,7,4.0,3,8247,577,11958,772,0.2,0.7,Davis,0
0,0,2,None,None,0,40564,0,0,-1,1,0.7,0,3,-0.7,-0.2,0,Henri,0.3,0,0,0.5,35,False,2.0,5,,None,44,0,0,0,40564.jpg,1.0,0,0,Lansbury,0.9,False,None,a,2,7,2.0,1,55692,9798,20219,3449,0.1,0.2,Lansbury,0
1,0,32,None,None,2,89274,0,0,-1,1,53.7,0,3,2.3,2.8,3,José Ignacio,3.3,3,0,11.6,36,False,41.8,245,,None,59,0,0,0,89274.jpg,2.4,0,0,Peleteiro Romallo,0.3,False,None,a,2,7,21.0,12,9062,261,13079,957,0.6,2.0,Jota,0
0,0,83,None,None,2,21205,0,0,0,0,0.0,0,1,4.0,4.5,6,Tom,5.0,6,0,7.8,94,False,78.6,450,,None,45,0,0,0,21205.jpg,3.6,0,11,Heaton,6.7,False,None,a,2,7,0.0,18,149192,5726,119778,7961,1.1,4.0,Heaton,0
0,0,0,50,25,0,169359,0,0,-1,1,0.0,0,2,-0.5,-0.1,0,Matt,0.0,0,0,0.0,309,False,0.0,0,Hamstring injury - 50% chance of playing,2019-08-27T21:30:10.743130Z,44,0,0,0,169359.jpg,0.0,0,0,Targett,0.5,False,None,d,2,7,0.0,0,1652,17,47221,1560,0.0,0.0,Targett,0
0,3,43,None,None,2,213345,0,0,0,0,41.8,0,4,3.3,3.8,2,Wesley,4.3,4,1,26.0,428,False,65.2,427,,None,60,0,0,0,213345.jpg,3.4,0,0,Moraes,1.9,False,None,a,2,7,152.0,17,142755,3005,92612,14511,0.7,2.8,Wesley,0
0,0,0,100,100,0,79852,0,0,-1,1,0.0,0,1,-1.0,-0.5,0,Jed,0.0,0,0,0.0,429,False,0.0,0,,2019-08-05T15:00:10.959066Z,44,0,0,0,79852.jpg,0.0,0,0,Steer,0.1,False,None,a,2,7,0.0,0,563,62,3006,143,0.0,0.0,Steer,0
1,3,113,None,None,2,149484,0,0,1,-1,25.7,0,2,3.7,4.2,5,Tyrone,4.7,6,0,19.8,445,False,164.4,450,,None,46,0,0,0,149484.jpg,4.2,0,0,Mings,5.5,False,None,a,2,7,8.0,21,308316,17247,87364,7641,1.0,4.6,Mings,1
0,0,0,100,100,0,199798,0,0,-1,1,0.0,0,2,-1.0,-0.5,0,Ezri,0.0,0,0,0.0,452,False,0.0,0,,2019-08-05T15:00:10.970602Z,44,0,0,0,199798.jpg,0.0,0,0,Konsa Ngoyo,0.1,False,None,a,2,7,0.0,0,524,35,1965,112,0.0,0.0,Konsa,0
0,4,95,None,None,2,108156,0,0,0,0,2.5,1,2,5.0,5.5,7,Bjorn,6.0,6,0,12.2,455,False,107.4,450,,None,45,0,0,0,108156.jpg,4.0,0,0,Engels,0.6,False,None,a,2,7,11.0,20,35294,6696,11424,1671,1.3,4.4,Engels,0
0,0,44,None,None,2,203368,0,0,-1,1,28.0,0,2,3.0,3.5,6,Frédéric,4.0,1,0,9.9,458,False,42.0,264,,None,44,0,0,0,203368.jpg,4.0,0,0,Guilbert,0.6,False,None,a,2,7,29.0,12,27039,2332,22539,1292,0.9,2.7,Guilbert,2
0,0,-6,100,0,1,148508,0,0,-2,2,34.7,0,3,-1.0,0.0,0,Mahmoud Ahmed,0.0,3,0,18.7,465,False,27.0,282,,2019-08-31T16:30:09.941826Z,53,0,0,0,148508.jpg,0.8,1,0,Ibrahim Hassan,1.2,False,None,a,2,7,128.0,3,40291,359,158323,7921,0.0,0.6,Trézéguet,1
0,2,56,None,None,2,230046,0,0,1,-1,40.5,0,3,1.0,1.5,1,Douglas Luiz,2.0,4,1,13.7,470,False,79.6,267,,None,46,0,0,0,230046.jpg,3.2,0,0,Soares de Paulo,5.0,False,None,a,2,7,16.0,16,375211,10180,121222,15579,0.4,3.5,Douglas Luiz,1
0,0,0,None,None,0,88175,0,0,-1,1,0.0,0,1,-1.0,-0.5,0,Lovre,0.0,0,0,0.0,474,False,0.0,0,,None,44,0,0,0,88175.jpg,0.0,0,0,Kalinic,0.1,False,None,a,2,7,0.0,0,493,58,2145,111,0.0,0.0,Kalinic,0
0,0,13,None,None,1,184704,0,0,-1,1,1.3,0,3,0.0,0.5,3,Marvelous,1.0,0,0,1.5,491,False,13.4,80,,None,44,0,0,0,184704.jpg,3.0,0,0,Nakamba,0.5,False,None,a,2,7,0.0,3,23778,7710,11550,1870,0.2,0.7,Nakamba,0
0,0,67,100,100,0,56917,0,0,0,0,21.4,0,2,1.3,1.3,2,Steve,1.3,9,0,14.8,58,False,118.6,450,,2019-07-30T11:30:12.364426Z,50,0,0,0,56917.jpg,1.6,0,0,Cook,0.2,False,None,a,3,91,8.0,8,4664,585,6245,480,0.3,1.6,Steve Cook,0
0,0,74,None,None,0,126184,0,0,-1,1,24.2,0,2,1.3,1.3,2,Nathan,1.3,9,0,21.4,59,False,119.0,450,,None,49,0,0,0,126184.jpg,1.4,0,0,Aké,11.8,False,None,a,3,91,71.0,7,85411,6427,455291,21530,0.3,1.4,Aké,1
0,0,18,0,0,0,41320,0,0,-1,1,29.6,0,2,0.0,0.0,0,Charlie,0.3,2,0,5.2,60,False,22.4,126,Knee injury - Unknown return date,2019-08-25T15:30:14.994228Z,44,0,0,0,41320.jpg,1.5,0,0,Daniels,0.2,False,None,i,3,91,0.0,3,2959,11,11840,627,0.1,0.7,Daniels,0
0,2,53,100,75,0,223911,0,0,0,0,2.5,1,2,1.0,0.8,1,Chris,1.0,7,1,16.6,61,False,91.6,271,,2019-09-10T14:00:13.321043Z,45,0,0,0,223911.jpg,3.2,0,0,Mepham,1.4,False,None,a,3,91,72.0,13,82060,679,60215,4196,0.2,2.9,Mepham,0
0,0,0,0,0,0,15149,-1,1,-1,1,0.0,0,2,0.0,0.0,0,Simon,0.0,0,0,0.0,62,False,0.0,0,Anterior cruciate ligament - Unknown return date,2019-06-25T11:30:06.976202Z,44,0,0,0,15149.jpg,0.0,0,0,Francis,0.0,False,None,i,3,91,0.0,0,103,8,347,16,0.0,0.0,Francis,0
0,0,39,50,50,0,54469,-1,1,-1,1,10.0,0,2,0.3,0.3,0,Adam,0.7,7,0,9.9,63,False,26.6,310,Hamstring injury - 50% chance of playing,2019-08-31T17:30:17.323480Z,44,0,0,0,54469.jpg,1.2,0,0,Smith,0.8,False,None,d,3,91,63.0,5,9057,94,49505,3750,0.2,1.1,Adam Smith,1
0,0,0,0,0,0,235530,0,0,-1,1,0.0,0,2,0.0,0.0,0,Lloyd,0.0,0,0,0.0,64,False,0.0,0,Ankle injury - Unknown return date,2019-08-04T16:00:15.955778Z,44,0,0,0,235530.jpg,0.0,0,0,Kelly,0.1,False,None,i,3,91,0.0,0,650,32,3678,120,0.0,0.0,Kelly,0
1,0,38,None,None,0,171129,0,0,0,0,48.4,0,2,1.7,1.7,5,Diego,1.7,2,0,10.4,65,False,52.4,180,,None,40,0,0,0,171129.jpg,3.5,0,0,Rico,8.5,False,None,a,3,91,3.0,7,368698,65885,179624,8447,0.4,1.8,Rico,0
0,0,0,None,None,0,222434,0,0,0,0,0.0,0,2,0.0,0.0,0,Jack,0.0,0,0,0.0,66,False,0.0,0,,None,40,0,0,0,222434.jpg,0.0,0,0,Simpson,7.1,False,None,a,3,91,0.0,0,80048,7022,141890,8685,0.0,0.0,Simpson,0
3,3,105,None,None,0,75115,0,0,-2,2,99.3,1,4,7.7,7.7,13,Callum,7.7,9,3,37.4,67,False,120.6,427,,None,78,0,0,0,75115.jpg,6.6,0,0,Wilson,9.4,False,None,a,3,91,153.0,33,138951,26458,667243,27926,1.0,4.2,Callum Wilson,1
2,2,66,None,None,0,78007,0,0,-2,2,94.5,0,4,4.7,4.7,10,Joshua,4.7,9,1,29.0,68,False,105.8,438,,None,63,0,0,0,78007.jpg,4.4,0,0,King,9.4,False,None,a,3,91,90.0,22,188080,16537,819006,47785,0.7,3.5,King,0
0,0,15,None,None,0,154566,0,0,-1,1,24.7,0,4,1.3,1.3,2,Dominic,1.3,2,0,12.7,69,False,14.8,152,,None,54,0,0,0,154566.jpg,1.2,0,0,Solanke,0.4,False,None,a,3,91,87.0,6,11522,1239,23551,1533,0.2,1.1,Solanke,0
0,0,0,0,0,0,217331,0,0,-1,1,0.0,0,4,0.0,0.0,0,Sam,0.0,0,0,0.0,71,False,0.0,0,Joined Swansea City on loan until the end of the season on 6/8. - Expected back 01 Jul,2019-08-07T20:00:14.104634Z,44,0,0,0,217331.jpg,0.0,0,0,Surridge,0.7,False,None,n,3,91,0.0,0,32687,1991,45040,3402,0.0,0.0,Surridge,0
0,0,0,0,0,0,40349,0,0,-1,1,0.0,0,1,0.0,0.0,0,Asmir,0.0,0,0,0.0,72,False,0.0,0,Joined Qarabag on loan until January on 2/9. - Expected back 01 Feb,2019-09-02T17:00:12.309749Z,44,0,0,0,40349.jpg,0.0,0,0,Begovic,1.6,False,None,n,3,91,0.0,0,10963,64,99202,7270,0.0,0.0,Begovic,0
0,0,0,None,None,0,18726,0,0,-1,1,0.0,0,1,0.0,0.0,0,Artur,0.0,0,0,0.0,73,False,0.0,0,,None,44,0,0,0,18726.jpg,0.0,0,0,Boruc,0.3,False,None,a,3,91,0.0,0,3064,344,9925,512,0.0,0.0,Boruc,0
0,0,0,None,None,0,229600,0,0,-1,1,0.0,0,1,0.0,0.0,0,Mark,0.0,0,0,0.0,74,False,0.0,0,,None,44,0,0,0,229600.jpg,0.0,0,0,Travers,0.2,False,None,a,3,91,0.0,0,1274,103,6799,284,0.0,0.0,Travers,0
1,2,63,None,None,0,90105,0,0,-2,2,104.0,0,3,5.0,5.0,7,Ryan,5.0,8,1,25.7,75,False,87.0,393,,None,73,0,0,0,90105.jpg,3.6,0,0,Fraser,6.4,False,None,a,3,91,67.0,18,56074,8332,790866,17069,0.7,2.5,Fraser,1
0,0,0,0,0,0,111317,-1,1,-2,2,0.0,0,3,0.0,0.0,0,David,0.0,0,0,0.0,76,False,0.0,0,Ankle injury - Expected back 26 Oct,2019-07-31T21:00:14.727782Z,63,0,0,0,111317.jpg,0.0,0,0,Brooks,0.1,False,None,i,3,91,0.0,0,336,23,15933,389,0.0,0.0,Brooks,0
0,0,0,0,0,0,56872,0,0,-1,1,0.0,0,3,0.0,0.0,0,Junior,0.0,0,0,0.0,77,False,0.0,0,Knee injury - Unknown return date,2019-06-25T11:30:06.990995Z,59,0,0,0,56872.jpg,0.0,0,0,Stanislas,0.0,False,None,i,3,91,0.0,0,93,4,242,6,0.0,0.0,Stanislas,0
0,0,10,None,None,0,103912,0,0,-2,2,5.4,0,3,0.7,0.7,0,Jordon,0.7,1,0,1.2,78,False,6.8,48,,None,48,0,0,0,103912.jpg,1.0,0,0,Ibe,0.2,False,None,a,3,91,0.0,2,3136,210,13982,575,0.1,0.4,Ibe,0
0,0,8,100,50,0,155408,0,0,0,0,1.0,0,3,0.7,0.3,2,Lewis,0.7,1,0,0.8,79,False,7.2,76,,2019-06-25T11:30:07.007116Z,50,0,0,0,155408.jpg,2.0,0,0,Cook,0.0,False,None,a,3,91,0.0,2,324,248,252,36,0.1,0.4,Lewis Cook,0
0,0,6,100,100,0,15237,0,0,-1,1,2.2,0,3,0.3,0.3,0,Andrew,0.3,1,0,0.9,80,False,6.4,56,,2019-06-25T11:30:07.022396Z,49,0,0,0,15237.jpg,1.0,0,0,Surman,0.0,False,None,a,3,91,0.0,2,555,44,2189,115,0.1,0.4,Surman,0
0,0,0,0,0,0,40387,0,0,-1,1,0.0,0,3,0.0,0.0,0,Dan,0.0,0,0,0.0,81,False,0.0,0,Hip injury - Expected back 02 Nov,2019-07-30T10:30:13.907385Z,49,0,0,0,40387.jpg,0.0,0,0,Gosling,0.0,False,None,i,3,91,0.0,0,54,1,681,25,0.0,0.0,Gosling,0
0,0,45,None,None,0,152551,0,0,-1,1,9.1,0,3,1.0,1.0,1,Jefferson,1.0,8,0,6.5,82,False,46.8,373,,None,49,0,0,0,152551.jpg,1.4,0,0,Lerma,0.2,False,None,a,3,91,10.0,7,4825,161,9159,579,0.2,1.4,Lerma,2
0,0,15,None,None,0,154131,0,0,-1,1,1.4,0,2,0.7,0.7,2,Jack,0.7,1,0,1.6,446,False,14.6,90,,None,44,0,0,0,154131.jpg,2.0,0,0,Stacey,0.1,False,None,a,3,91,0.0,2,834,222,4631,122,0.2,0.5,Stacey,0
0,0,54,None,None,0,168991,0,0,0,0,42.7,0,3,1.7,1.7,2,Philip,1.7,8,0,18.0,476,False,83.4,405,,None,50,0,0,0,168991.jpg,1.4,0,0,Billing,0.2,False,None,a,3,91,54.0,7,5507,370,7201,413,0.3,1.4,Billing,2
